id,year,issue_d,emp_length_int,home_ownership,income_category,annual_inc,loan_amount,term,application_type,purpose,interest_payments,loan_condition,interest_rate,grade,dti,total_pymnt,total_rec_prncp,recoveries,installment,region
458134,10567261,2014,01/01/2014,1.0,MORTGAGE,Low,90000,6500, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,4.99,7374.742139,6500.0,0.0,212.78,ulster
458135,10607245,2014,01/01/2014,8.0,OWN,Low,42648,15350, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.25,D,25.53,12808.01,8826.31,0.0,556.87,ulster
458136,10617123,2014,01/01/2014,4.0,MORTGAGE,Low,79000,20000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.47,C,27.75,10815.75,6030.66,0.0,470.26,munster
458137,10567220,2014,01/01/2014,10.0,MORTGAGE,Low,88600,15000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.9,A,18.46,10794.39,9170.02,0.0,469.36,Northern-Irl
458138,10587073,2014,01/01/2014,2.0,RENT,Medium,118450,20000, 36 months,INDIVIDUAL,debt_consolidation,Low,Bad Loan,10.99,B,5.89,4581.33,3391.64,0.0,654.68,ulster
458139,10586435,2014,01/01/2014,8.0,MORTGAGE,Low,85000,15000, 36 months,INDIVIDUAL,credit_card,High,Good Loan,13.53,B,19.34,15495.83,15000.0,0.0,509.25,ulster
458140,10556499,2014,01/01/2014,1.0,MORTGAGE,Low,62000,25000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.24,C,17.04,20283.7,14552.05,0.0,881.9,ulster
458141,10547223,2014,01/01/2014,10.0,MORTGAGE,Medium,120000,30000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.85,B,4.13,23199.18,17820.15,0.0,1008.66,ulster
458142,10557158,2014,01/01/2014,10.0,MORTGAGE,Medium,102000,20000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.9,A,17.69,21634.23,20000.0,0.0,625.81,Northern-Irl
458143,10597095,2014,01/01/2014,10.0,RENT,Medium,124000,30000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,21.57,32172.24376,30000.0,0.0,982.02,cannught
458144,10587104,2014,01/01/2014,5.0,MORTGAGE,Low,70000,19000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.99,B,12.09,22152.69,18999.97,0.0,630.99,ulster
458145,10586884,2014,01/01/2014,1.0,RENT,Low,28000,11500, 36 months,INDIVIDUAL,major_purchase,Low,Good Loan,10.99,B,4.16,9034.34,7240.43,0.0,376.45,Northern-Irl
458146,10607327,2014,01/01/2014,3.0,MORTGAGE,Low,45000,12000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.53,B,7.81,9776.25,7450.6,0.0,407.4,cannught
458147,10586074,2014,01/01/2014,6.05,MORTGAGE,Low,38000,4000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.98,C,20.86,4789.7,4000.0,0.0,136.68,leinster
458148,10577049,2014,01/01/2014,6.0,MORTGAGE,Low,40000,11000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.67,B,18.93,12360.21,11000.0,0.0,353.24,ulster
458149,10577132,2014,01/01/2014,6.0,RENT,Low,25000,8000, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,16.24,C,21.7,1900.44,528.7,1054.18,282.21,leinster
458150,10557228,2014,01/01/2014,10.0,RENT,Low,86000,14400, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,19.22,D,16.38,7524.56,3376.47,0.0,375.29,leinster
458151,10597197,2014,01/01/2014,0.5,RENT,Medium,150000,16000, 60 months,INDIVIDUAL,vacation,High,Good Loan,24.08,F,10.09,10603.9,4040.65,0.0,461.04,Northern-Irl
458152,10576099,2014,01/01/2014,3.0,RENT,Low,86000,3600, 36 months,INDIVIDUAL,medical,High,Good Loan,14.47,C,21.83,2972.85,2224.05,0.0,123.87,munster
458154,10617056,2014,01/01/2014,10.0,MORTGAGE,Low,73900,24000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.62,A,22.57,17949.12,15385.42,0.0,747.88,ulster
458155,10555136,2014,01/01/2014,10.0,MORTGAGE,Low,62000,16000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.53,B,5.88,18262.75791,16000.0,0.0,368.41,leinster
458156,10587169,2014,01/01/2014,1.0,RENT,Low,100000,30000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.98,C,25.92,34264.83197,30000.0,0.0,1025.04,munster
458157,10577044,2014,01/01/2014,7.0,MORTGAGE,Medium,106513,28000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.9,A,30.37,20150.99,17118.46,0.0,876.13,ulster
458158,10547286,2014,01/01/2014,5.0,OWN,Medium,149000,21000, 60 months,INDIVIDUAL,home_improvement,High,Good Loan,13.98,C,8.43,22651.74011,21000.0,0.0,488.42,munster
458159,10617136,2014,01/01/2014,9.0,RENT,Low,67000,8000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.24,C,3.64,8798.386672,8000.0,0.0,282.21,Northern-Irl
458160,10617125,2014,01/01/2014,4.0,MORTGAGE,Low,55000,6500, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.03,A,8.66,4550.32,4016.65,0.0,197.84,munster
458161,10585441,2014,01/01/2014,5.0,MORTGAGE,Medium,125000,19200, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.85,B,14.71,14847.42,11404.84,0.0,645.54,ulster
458162,10547265,2014,01/01/2014,4.0,MORTGAGE,Low,65000,9750, 36 months,INDIVIDUAL,medical,High,Good Loan,15.61,C,30.91,8181.2,5984.69,0.0,340.91,leinster
458163,10537209,2014,01/01/2014,7.0,RENT,Low,55500,21725, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,14.47,C,21.41,12400.66,6789.1,2683.46,747.48,Northern-Irl
458165,10537142,2014,01/01/2014,10.0,MORTGAGE,Low,84000,22000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.62,A,17.1,23741.5,22000.0,0.0,675.49,leinster
458166,10557102,2014,01/01/2014,10.0,MORTGAGE,Low,62000,18000, 60 months,INDIVIDUAL,renewable_energy,High,Good Loan,19.22,D,19.76,23038.93127,18000.0,0.0,469.12,Northern-Irl
458167,10607315,2014,01/01/2014,1.0,MORTGAGE,Low,65000,12000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.85,B,6.91,9279.65,7128.11,0.0,403.47,leinster
458168,10574847,2014,01/01/2014,10.0,MORTGAGE,Low,90000,8000, 36 months,INDIVIDUAL,other,Low,Bad Loan,12.85,B,19.3,5125.53,3662.25,0.0,268.98,cannught
458169,10557265,2014,01/01/2014,3.0,RENT,Low,52000,11000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.62,A,28.46,8104.88,7088.11,0.0,337.75,cannught
458170,10607223,2014,01/01/2014,10.0,MORTGAGE,Low,40000,15000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.85,B,16.77,12103.92,9349.19,0.0,504.33,cannught
458171,10595572,2014,01/01/2014,10.0,MORTGAGE,Low,35000,12000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.24,C,11.52,9735.85,6984.76,0.0,423.31,ulster
458172,10585180,2014,01/01/2014,10.0,MORTGAGE,Medium,145000,18000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,13.8,20089.09,18000.0,0.0,589.22,leinster
458173,10597263,2014,01/01/2014,6.05,MORTGAGE,Low,56000,15250, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,17.57,D,10.99,8873.14,4348.61,0.0,383.7,munster
458174,10577102,2014,01/01/2014,3.0,RENT,Low,75000,1800, 36 months,INDIVIDUAL,other,High,Good Loan,15.61,C,9.58,2031.59,1799.97,0.0,62.94,ulster
458175,8135048,2014,01/01/2014,1.0,MORTGAGE,Low,67900,33950, 60 months,INDIVIDUAL,credit_card,High,Good Loan,14.98,C,22.52,34373.81,33950.0,0.0,807.32,ulster
458176,9836936,2014,01/01/2014,3.0,RENT,Low,55000,10000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,15.61,C,14.38,5786.82,3104.27,0.0,241.12,cannught
458177,10536556,2014,01/01/2014,6.0,RENT,Low,65000,27050, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,22.9,E,16.84,12935.43,4861.23,0.0,761.0,Northern-Irl
458178,10181149,2014,01/01/2014,10.0,MORTGAGE,Low,74500,35000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,5.59,27496.56,22036.36,0.0,1145.69,leinster
458179,2004908,2014,01/01/2014,10.0,OWN,Low,51000,16000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.53,B,24.85,13035.93,9934.75,0.0,543.2,munster
458180,10079071,2014,01/01/2014,0.5,RENT,Low,51000,11000, 36 months,INDIVIDUAL,credit_card,High,Good Loan,13.98,C,31.72,8644.04,6490.01,0.0,375.85,cannught
458181,10536287,2014,01/01/2014,7.0,OWN,Low,60000,20000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.99,B,30.84,15057.64,12010.69,0.0,654.68,ulster
458182,10079394,2014,01/01/2014,5.0,RENT,Medium,120000,21000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,6.03,A,16.72,22726.88,21000.0,0.0,639.15,ulster
458183,10484837,2014,01/01/2014,10.0,MORTGAGE,Low,100000,7000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,C,10.62,5629.04,4089.92,0.0,244.76,Northern-Irl
458184,10131908,2014,01/01/2014,10.0,MORTGAGE,Low,42000,2575, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.98,C,25.97,2770.456797,2575.0,0.0,87.99,leinster
458185,8989638,2014,01/01/2014,6.05,RENT,Low,65000,20000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.85,B,21.82,15474.33,11880.1,0.0,672.44,ulster
458186,10067424,2014,01/01/2014,0.5,MORTGAGE,Low,48000,16950, 36 months,INDIVIDUAL,house,High,Good Loan,14.47,C,12.78,13413.37,9971.77,0.0,583.19,munster
458187,10110053,2014,01/01/2014,4.0,OWN,High,222000,30000, 60 months,INDIVIDUAL,small_business,High,Good Loan,21.48,E,2.91,34642.99125,30000.0,0.0,819.73,Northern-Irl
458188,10537121,2014,01/01/2014,0.5,OWN,Low,52000,16000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.53,B,16.94,17956.7411,16000.0,0.0,543.2,cannught
458189,10072476,2014,01/01/2014,10.0,MORTGAGE,Low,50971,20125, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.97,D,18.16,17194.73,11449.82,0.0,747.61,Northern-Irl
458190,10163334,2014,01/01/2014,0.5,MORTGAGE,Low,80000,10000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.85,B,22.23,7733.06,5940.05,0.0,336.22,munster
458191,1675620,2014,01/01/2014,4.0,MORTGAGE,Low,60000,27575, 60 months,INDIVIDUAL,credit_card,High,Good Loan,16.99,D,8.3,15758.8,7947.58,0.0,685.17,cannught
458192,10084835,2014,01/01/2014,10.0,MORTGAGE,Medium,136000,35000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.99,B,18.26,36235.64399,35000.0,0.0,1145.69,leinster
458193,10143592,2014,01/01/2014,10.0,MORTGAGE,Low,62000,30000, 36 months,INDIVIDUAL,major_purchase,Low,Bad Loan,10.99,B,0.48,17198.72,10511.27,3453.36,982.02,leinster
458194,10180781,2014,01/01/2014,2.0,RENT,Low,42000,9000, 36 months,INDIVIDUAL,other,High,Good Loan,18.25,D,12.69,10707.75424,9000.0,0.0,326.51,ulster
458195,10147932,2014,01/01/2014,10.0,MORTGAGE,Medium,130000,20000, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.99,B,11.23,10230.17,6298.79,0.0,444.79,leinster
458196,6885199,2014,01/01/2014,2.0,MORTGAGE,Low,50128,20675, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,17.57,D,12.69,5200.48,3220.41,0.0,743.0,cannught
458197,10166833,2014,01/01/2014,4.0,MORTGAGE,Low,65000,11325, 60 months,INDIVIDUAL,credit_card,High,Good Loan,16.24,C,11.71,6644.4,3476.91,0.0,276.85,Northern-Irl
458198,10637029,2014,01/01/2014,5.0,RENT,Medium,140000,28000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.98,C,14.45,22004.33,16520.91,0.0,956.71,leinster
458199,10646987,2014,01/01/2014,10.0,MORTGAGE,Low,97000,9500, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.9,A,7.13,10265.44,9500.0,0.0,301.66,cannught
458200,10637009,2014,01/01/2014,8.0,MORTGAGE,Low,70000,18400, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.9,A,15.82,13818.0,11778.13,0.0,575.75,cannught
458201,10646962,2014,01/01/2014,10.0,RENT,Low,74000,10000, 36 months,INDIVIDUAL,debt_consolidation,Low,Bad Loan,10.99,B,9.99,4622.66,2715.4,1021.92,327.34,ulster
458202,10637082,2014,01/01/2014,4.0,RENT,Low,45000,13000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.53,B,31.25,10150.8,7690.8,0.0,441.35,Northern-Irl
458203,10627130,2014,01/01/2014,10.0,MORTGAGE,Low,65000,18225, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,17.57,D,23.76,10544.73,5196.99,0.0,458.55,Northern-Irl
458204,10637044,2014,01/01/2014,10.0,MORTGAGE,Low,69000,15000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.47,C,20.07,8464.46,4749.25,0.0,352.69,cannught
458205,10637040,2014,01/01/2014,10.0,MORTGAGE,Medium,125000,28000, 60 months,INDIVIDUAL,home_improvement,High,Good Loan,25.8,G,21.78,20039.24,7214.67,0.0,835.03,Northern-Irl
458206,10636993,2014,01/01/2014,1.0,RENT,Low,24000,5000, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,18.25,D,29.2,362.78,212.3,0.0,181.39,cannught
458207,10637110,2014,01/01/2014,6.05,MORTGAGE,Low,23500,8125, 36 months,INDIVIDUAL,home_improvement,High,Good Loan,15.61,C,3.76,9433.485378,8125.0,0.0,284.09,leinster
458208,10646960,2014,01/01/2014,6.0,RENT,Low,25000,8000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,21.48,E,8.11,7006.25,4509.15,0.0,303.38,ulster
458209,10627145,2014,01/01/2014,6.05,RENT,Low,48000,20000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.53,B,27.13,10589.98,6130.75,0.0,460.51,ulster
458210,10627080,2014,01/01/2014,6.05,RENT,Low,25200,10575, 36 months,INDIVIDUAL,credit_card,High,Good Loan,15.61,C,20.81,8874.2,6491.61,0.0,369.76,ulster
458211,10646961,2014,01/01/2014,4.0,RENT,Low,90000,6500, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.9,A,8.36,6777.024294,6500.0,0.0,203.39,munster
458212,10637028,2014,01/01/2014,10.0,MORTGAGE,Low,88000,8400, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,9.67,B,13.0,8660.847472,8400.0,0.0,269.75,Northern-Irl
458213,10647020,2014,01/01/2014,4.0,MORTGAGE,Low,65000,18000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,19.22,D,31.17,11258.82,5241.3,0.0,469.12,leinster
458214,10647063,2014,01/01/2014,10.0,RENT,Low,55000,8000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.67,B,21.56,6165.24,5072.52,0.0,256.9,leinster
458215,10636956,2014,01/01/2014,8.0,MORTGAGE,Low,75000,31300, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,23.4,E,16.14,11174.51,3734.31,0.0,889.57,Northern-Irl
458216,10627131,2014,01/01/2014,4.0,MORTGAGE,Low,50000,12000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.85,B,11.69,9285.26,7128.12,0.0,403.47,Northern-Irl
458217,10627109,2014,01/01/2014,3.0,MORTGAGE,Low,35000,13200, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.24,C,27.57,16306.53178,13200.0,0.0,322.69,munster
458218,10636364,2014,01/01/2014,5.0,RENT,Low,85000,11975, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.47,C,16.36,9476.46,7045.01,0.0,412.02,Northern-Irl
458219,10647077,2014,01/01/2014,9.0,MORTGAGE,Medium,123000,35000, 36 months,INDIVIDUAL,credit_card,High,Good Loan,14.47,C,20.27,27697.29,20590.74,0.0,1204.23,cannught
458220,10637099,2014,01/01/2014,10.0,RENT,Low,73000,15000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.47,C,27.51,11870.27,8819.42,0.0,516.1,leinster
458221,10627070,2014,01/01/2014,7.0,MORTGAGE,Low,45000,10000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.53,B,11.22,8147.23,6209.07,0.0,339.5,leinster
458222,10567058,2014,01/01/2014,10.0,MORTGAGE,Low,85000,5000, 36 months,INDIVIDUAL,home_improvement,Low,Good Loan,10.99,B,13.06,3946.42,3199.52,0.0,163.67,munster
458223,10567090,2014,01/01/2014,6.05,MORTGAGE,Low,35000,10575, 60 months,INDIVIDUAL,other,High,Good Loan,19.22,D,25.55,6339.03,2926.23,0.0,275.61,munster
458224,10576961,2014,01/01/2014,6.0,OWN,Low,15500,4800, 36 months,INDIVIDUAL,vacation,High,Bad Loan,17.57,D,9.76,1724.85,1092.16,0.0,172.5,cannught
458225,10576865,2014,01/01/2014,10.0,OWN,Low,40000,10000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.98,C,5.4,7970.88,5864.83,0.0,346.56,Northern-Irl
458226,10567070,2014,01/01/2014,0.5,RENT,Low,60000,12000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.98,C,28.08,9840.01,7432.83,0.0,410.02,Northern-Irl
458227,10556953,2014,01/01/2014,1.0,RENT,Low,47000,16750, 60 months,INDIVIDUAL,small_business,High,Good Loan,20.5,E,24.31,10761.09,4765.04,0.0,448.45,Northern-Irl
458228,10615781,2014,01/01/2014,1.0,RENT,Low,35000,8250, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,22.4,E,15.74,9521.582899,8250.0,0.0,316.79,leinster
458229,10566978,2014,01/01/2014,9.0,OWN,Low,60000,12000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,19.22,D,22.76,7193.11,3320.53,0.0,312.75,Northern-Irl
458230,10606692,2014,01/01/2014,6.0,MORTGAGE,Low,60000,16000, 36 months,INDIVIDUAL,small_business,High,Good Loan,15.61,C,12.44,17047.8162,16000.0,0.0,559.44,leinster
458231,10617016,2014,01/01/2014,10.0,MORTGAGE,Medium,108000,15000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,17.57,D,34.0,18420.57777,15000.0,0.0,539.06,leinster
458232,10547014,2014,01/01/2014,5.0,MORTGAGE,Medium,120000,16000, 60 months,INDIVIDUAL,home_improvement,High,Good Loan,14.98,C,16.79,9131.52,5021.6,0.0,380.48,leinster
458233,10626953,2014,01/01/2014,2.0,OWN,Low,24100,10000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,11.99,B,13.05,7970.32,6262.11,0.0,332.1,leinster
458234,10557097,2014,01/01/2014,6.0,OWN,Low,93000,20000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,11.99,B,7.94,15940.74,12524.3,0.0,664.2,leinster
458235,10616830,2014,01/01/2014,8.0,OWN,Medium,110000,14000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.99,D,19.09,8000.9,4035.15,0.0,347.87,cannught
458236,10536755,2014,01/01/2014,3.0,MORTGAGE,Low,75000,16000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.98,C,18.73,19447.0,16000.0,0.0,380.48,Northern-Irl
458237,10566077,2014,01/01/2014,0.5,MORTGAGE,Low,60000,20000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.47,C,14.52,22283.272,20000.0,0.0,470.26,munster
458238,10607128,2014,01/01/2014,2.0,OWN,Low,68000,12000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.99,B,17.2,13601.74,11999.97,0.0,398.52,leinster
458239,10557055,2014,01/01/2014,4.0,RENT,Low,52000,12000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.53,B,17.63,6354.18,3678.6,0.0,276.31,cannught
458240,10597052,2014,01/01/2014,0.5,RENT,Low,23000,4800, 36 months,INDIVIDUAL,credit_card,High,Good Loan,13.53,B,17.22,3747.55,2839.39,0.0,162.96,cannught
458241,10576839,2014,01/01/2014,6.05,OWN,Low,15312,6000, 36 months,INDIVIDUAL,home_improvement,High,Good Loan,13.53,B,20.06,4888.12,3725.29,0.0,203.7,cannught
458242,10597015,2014,01/01/2014,5.0,MORTGAGE,Low,58000,22750, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.99,D,25.57,13000.7,6556.64,0.0,565.28,cannught
458243,10597045,2014,01/01/2014,1.0,MORTGAGE,Low,71000,25000, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,15.61,C,16.55,8613.88,2632.25,3188.77,602.79,leinster
458244,10537092,2014,01/01/2014,10.0,MORTGAGE,Low,65000,27300, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.98,C,26.27,27641.59,27300.0,0.0,946.1,leinster
458246,10567104,2014,01/01/2014,10.0,MORTGAGE,Low,60000,10625, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,17.57,D,19.44,5078.59,2427.66,0.0,267.33,leinster
458247,10567057,2014,01/01/2014,2.0,RENT,Low,45000,13000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.9,A,17.28,9355.33,7947.51,0.0,406.78,Northern-Irl
458248,10617082,2014,01/01/2014,5.0,MORTGAGE,Medium,140000,20000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,6.62,A,13.32,14123.84,12317.18,0.0,614.08,cannught
458249,10587042,2014,01/01/2014,10.0,MORTGAGE,Low,77000,20000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.99,B,24.82,22901.57,20000.0,0.0,654.68,cannught
458250,10546445,2014,01/01/2014,10.0,RENT,Low,95000,8000, 36 months,INDIVIDUAL,other,High,Bad Loan,17.57,D,7.05,3449.74,2217.19,0.0,287.5,Northern-Irl
458251,10555436,2014,01/01/2014,6.0,MORTGAGE,Low,88000,22000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,18.25,D,10.96,23318.47,21999.99,0.0,561.66,cannught
458252,10556740,2014,01/01/2014,4.0,RENT,Low,29000,11100, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,15.61,C,25.08,6985.98,4907.34,0.0,388.11,munster
458253,10606984,2014,01/01/2014,3.0,MORTGAGE,Medium,153000,24000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.9,A,18.9,24608.27905,24000.0,0.0,750.97,leinster
458254,10536617,2014,01/01/2014,0.5,OWN,Medium,120000,35000, 36 months,INDIVIDUAL,credit_card,High,Good Loan,14.98,C,17.08,29110.8,21560.19,0.0,1212.95,cannught
458255,10567073,2014,01/01/2014,4.0,RENT,Low,38000,5600, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.97,D,10.33,4784.68,3186.21,0.0,208.04,Northern-Irl
458256,10586950,2014,01/01/2014,1.0,OWN,Low,47000,8400, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,9.67,B,19.74,6474.0,5326.56,0.0,269.75,leinster
458257,10617014,2014,01/01/2014,10.0,MORTGAGE,Low,80000,10000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,22.16,11507.79,10000.0,0.0,327.34,ulster
458258,10606981,2014,01/01/2014,2.0,RENT,Low,100000,25000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.25,D,15.76,29487.18873,25000.0,0.0,638.25,leinster
458259,10537013,2014,01/01/2014,3.0,MORTGAGE,Low,75000,7000, 36 months,INDIVIDUAL,other,High,Good Loan,13.98,C,6.19,5740.2,4335.96,0.0,239.18,leinster
458260,10576985,2014,01/01/2014,3.0,MORTGAGE,Low,45000,20000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,15.61,C,24.91,11091.29,5909.39,0.0,482.23,ulster
458261,10547025,2014,01/01/2014,10.0,MORTGAGE,Low,95000,35000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,24.52,26347.2,21016.07,0.0,1145.69,leinster
458262,10547065,2014,01/01/2014,10.0,MORTGAGE,Low,35000,5600, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.98,C,18.28,4657.33,3449.47,0.0,194.08,leinster
458263,10537003,2014,01/01/2014,10.0,RENT,Low,85000,16000, 36 months,INDIVIDUAL,credit_card,Low,Bad Loan,7.62,A,13.77,8474.31,7101.43,0.0,498.59,Northern-Irl
458264,10626981,2014,01/01/2014,2.0,RENT,Low,56000,4800, 36 months,INDIVIDUAL,home_improvement,High,Good Loan,19.97,D,13.2,5521.577656,4800.0,0.0,178.32,cannught
458265,10627050,2014,01/01/2014,5.0,MORTGAGE,Medium,115000,4000, 36 months,INDIVIDUAL,car,Low,Good Loan,8.9,A,16.22,2921.46,2431.65,0.0,127.02,Northern-Irl
458266,10567186,2014,01/01/2014,6.0,RENT,High,300000,35000, 36 months,INDIVIDUAL,credit_card,High,Good Loan,14.98,C,30.02,27897.85,20527.9,0.0,1212.95,ulster
458267,10556988,2014,01/01/2014,2.0,MORTGAGE,Low,67000,12000, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,18.25,D,10.89,3170.05,638.32,1638.5,306.36,leinster
458268,10616863,2014,01/01/2014,9.0,MORTGAGE,Medium,113000,3000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.98,C,18.79,2460.13,1858.35,0.0,102.51,leinster
458269,10597132,2014,01/01/2014,7.0,MORTGAGE,Low,81000,14000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.47,C,18.37,16536.8,13999.99,0.0,481.69,ulster
458270,10617026,2014,01/01/2014,6.0,MORTGAGE,Low,59000,20000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,11.99,B,18.03,15276.55,11940.63,0.0,664.2,leinster
458271,10586804,2014,01/01/2014,10.0,RENT,Medium,101000,8000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.85,B,12.07,6455.45,4986.3,0.0,268.98,Northern-Irl
458272,10556947,2014,01/01/2014,5.0,RENT,Medium,130000,10000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.9,A,17.0,7509.84,6401.22,0.0,312.91,leinster
458273,10567061,2014,01/01/2014,5.0,MORTGAGE,Low,60000,12000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.99,D,20.78,7156.02,3635.84,0.0,298.17,leinster
458274,10537083,2014,01/01/2014,10.0,MORTGAGE,Medium,110000,35000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,20.5,E,9.38,43577.13,35000.0,0.0,1309.66,Northern-Irl
458275,10547031,2014,01/01/2014,4.0,RENT,Low,21000,5375, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,17.57,D,4.63,2704.29,1355.53,579.42,193.17,ulster
