id,year,issue_d,emp_length_int,home_ownership,income_category,annual_inc,loan_amount,term,application_type,purpose,interest_payments,loan_condition,interest_rate,grade,dti,total_pymnt,total_rec_prncp,recoveries,installment,region
441034,11936406,2014,01/02/2014,7.0,RENT,Low,63000,20000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,B,16.48,23495.74,20000.0,0.0,673.79,Northern-Irl
441035,11986180,2014,01/02/2014,2.0,MORTGAGE,Low,100000,21000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.25,D,10.2,21611.55,21000.0,0.0,536.13,Northern-Irl
441036,11936418,2014,01/02/2014,3.0,RENT,Low,54000,15925, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,C,23.36,8447.56,4470.49,0.0,383.98,ulster
441037,11936296,2014,01/02/2014,10.0,MORTGAGE,Medium,110000,11200, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.31,C,24.92,5902.16,3161.47,0.0,268.28,leinster
441038,11976451,2014,01/02/2014,10.0,MORTGAGE,Low,73000,18000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,B,11.59,13341.02,10161.7,0.0,606.41,Northern-Irl
441039,11936289,2014,01/02/2014,10.0,RENT,Low,42000,2000, 36 months,INDIVIDUAL,major_purchase,Low,Good Loan,9.67,B,27.66,1413.06,1153.06,0.0,64.23,ulster
441040,11976500,2014,01/02/2014,2.0,MORTGAGE,Low,75000,6250, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.9,A,29.47,4366.12,3620.27,0.0,198.46,cannught
441041,11956211,2014,01/02/2014,6.05,MORTGAGE,Low,68000,14150, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,14.64,C,10.75,8296.51,5918.44,0.0,488.03,leinster
441042,11936229,2014,01/02/2014,10.0,MORTGAGE,Low,85000,28000, 36 months,INDIVIDUAL,debt_consolidation,Low,Bad Loan,8.9,A,23.59,17781.8,14632.82,0.0,889.09,leinster
441043,11956471,2014,01/02/2014,10.0,MORTGAGE,Medium,165000,7000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.64,C,12.61,5311.46,3910.31,0.0,241.43,munster
441044,11976384,2014,01/02/2014,10.0,RENT,Low,65000,20000, 36 months,INDIVIDUAL,credit_card,High,Good Loan,15.61,C,20.48,15405.13,11102.34,0.0,699.3,leinster
441045,11936332,2014,01/02/2014,10.0,RENT,Low,62000,25975, 36 months,INDIVIDUAL,other,High,Good Loan,17.57,D,17.48,20536.34,14236.26,0.0,933.47,Northern-Irl
441046,11996223,2014,01/02/2014,10.0,MORTGAGE,Low,56000,10000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.65,C,11.79,11730.96,10000.0,0.0,340.08,leinster
441047,11936456,2014,01/02/2014,5.0,MORTGAGE,Low,42000,8000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.9,A,9.34,5507.26,4662.81,0.0,250.33,cannught
441048,11976240,2014,01/02/2014,4.0,RENT,Low,51000,9000, 36 months,INDIVIDUAL,car,High,Good Loan,13.65,C,8.07,10548.92,9000.0,0.0,306.08,Northern-Irl
441049,11996399,2014,01/02/2014,6.05,RENT,Low,36000,12000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.67,B,27.8,8477.7,6917.62,0.0,385.35,ulster
441050,11996300,2014,01/02/2014,0.5,MORTGAGE,High,215000,35000, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,15.61,C,13.36,18356.55,12638.36,0.0,1223.77,cannught
441051,11976227,2014,01/02/2014,10.0,MORTGAGE,Low,39000,10925, 36 months,INDIVIDUAL,credit_card,High,Good Loan,15.61,C,4.43,8404.0,6064.84,0.0,382.0,Northern-Irl
441052,11976367,2014,01/02/2014,4.0,MORTGAGE,Low,28000,12000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.16,C,9.34,12141.6,12000.0,0.0,280.22,leinster
441053,11936241,2014,01/02/2014,5.0,RENT,Low,100000,24000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.59,D,25.29,13102.94,6603.33,0.0,591.19,ulster
441054,11946124,2014,01/02/2014,5.0,MORTGAGE,Low,65000,16000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.99,E,20.07,13079.88,8630.3,0.0,594.54,ulster
441055,11976447,2014,01/02/2014,8.0,MORTGAGE,Low,71000,25000, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,22.45,E,17.65,11847.13,4537.5,0.0,696.89,leinster
441056,11936422,2014,01/02/2014,0.5,RENT,Low,32000,10000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.59,D,28.84,7799.0,5516.16,0.0,354.5,cannught
441057,11956449,2014,01/02/2014,6.0,MORTGAGE,Low,65000,1200, 36 months,INDIVIDUAL,major_purchase,Low,Good Loan,12.99,B,9.13,889.46,677.51,0.0,40.43,Northern-Irl
441058,11936502,2014,01/02/2014,4.0,RENT,Low,100000,18000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.99,B,27.1,13151.16,10226.49,0.0,597.78,leinster
441059,11976456,2014,01/02/2014,2.0,RENT,Low,31000,7575, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,17.95,5455.12,4330.8,0.0,247.96,munster
441060,11946205,2014,01/02/2014,10.0,OWN,Low,65000,10000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.16,C,15.62,7553.45,5559.51,0.0,342.56,ulster
441061,11936349,2014,01/02/2014,10.0,RENT,Medium,135000,20000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.9,A,6.86,13767.82,11656.66,0.0,625.81,ulster
441062,11995264,2014,01/02/2014,0.5,RENT,Low,31000,5500, 36 months,INDIVIDUAL,wedding,High,Good Loan,18.92,D,1.74,6963.86,5500.0,0.0,201.39,ulster
441063,11996280,2014,01/02/2014,10.0,RENT,Low,31000,4000, 36 months,INDIVIDUAL,home_improvement,High,Good Loan,13.65,C,22.34,2992.88,2248.84,0.0,136.04,ulster
441064,11996326,2014,01/02/2014,5.0,MORTGAGE,Low,55000,23050, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,21.99,E,16.76,14002.78,5737.5,0.0,636.49,munster
441065,11996333,2014,01/02/2014,0.5,RENT,Low,25000,3500, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.16,C,20.07,2637.8,1961.29,0.0,119.9,cannught
441066,11936467,2014,01/02/2014,10.0,MORTGAGE,Low,85000,24000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,B,20.82,25003.30143,24000.0,0.0,808.54,cannught
441067,11976511,2014,01/02/2014,9.0,RENT,Low,52000,21825, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,23.43,F,21.04,13654.74,5282.82,0.0,620.67,munster
441068,11975761,2014,01/02/2014,10.0,MORTGAGE,Low,80000,15000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,B,8.36,11117.48,8468.04,0.0,505.34,Northern-Irl
441069,11956256,2014,01/02/2014,5.0,RENT,Low,35000,4000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.99,B,12.72,3094.49,2374.11,0.0,134.76,leinster
441070,11965701,2014,01/02/2014,10.0,MORTGAGE,Low,78000,14000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,17.57,D,8.95,14213.18,14000.0,0.0,352.25,Northern-Irl
441071,11936507,2014,01/02/2014,10.0,RENT,Low,70000,9600, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.9,A,11.11,6608.58,5595.22,0.0,300.39,cannught
441072,11936232,2014,01/02/2014,3.0,RENT,Low,55000,2400, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.59,D,1.09,2566.11,2400.0,0.0,85.08,leinster
441073,11966279,2014,01/02/2014,10.0,MORTGAGE,Low,90000,35000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,24.08,F,31.27,22187.22,8364.48,0.0,1008.51,Northern-Irl
441074,11966243,2014,01/02/2014,5.0,RENT,Low,37000,9500, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.9,A,18.03,6636.52,5502.84,0.0,301.66,Northern-Irl
441075,11966281,2014,01/02/2014,8.0,RENT,Low,28000,5000, 36 months,INDIVIDUAL,other,High,Bad Loan,22.45,E,25.38,768.48,405.52,0.0,192.12,Northern-Irl
441076,11976467,2014,01/02/2014,6.05,MORTGAGE,Low,47790,20300, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.9,A,13.3,13974.4,11831.58,0.0,635.2,leinster
441077,11946169,2014,01/02/2014,6.0,MORTGAGE,Medium,130000,16800, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,B,18.53,12451.56,9484.19,0.0,565.98,cannught
441078,11936498,2014,01/02/2014,10.0,MORTGAGE,Low,59000,6000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,17.57,D,32.85,4743.86,3288.62,0.0,215.63,leinster
441079,11976280,2014,01/02/2014,10.0,RENT,Low,40000,12000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.62,A,25.1,8226.68,7006.08,0.0,373.94,ulster
441080,11996342,2014,01/02/2014,8.0,OWN,Low,42000,12000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,31.86,12595.42091,12000.0,0.0,401.39,cannught
441081,11966311,2014,01/02/2014,1.0,OWN,Low,65000,28500, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.47,D,34.4,16427.4,7444.51,0.0,746.7,leinster
441082,11936457,2014,01/02/2014,10.0,MORTGAGE,Low,60000,18000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,19.99,E,18.86,10489.38,4655.53,0.0,476.79,cannught
441083,11936500,2014,01/02/2014,5.0,RENT,Medium,165600,28000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.59,D,14.63,35660.15,28000.0,0.0,689.72,munster
441084,11956264,2014,01/02/2014,3.0,MORTGAGE,Low,40000,5750, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,11.99,B,6.33,4201.12,3266.86,0.0,190.96,Northern-Irl
441085,11936357,2014,01/02/2014,6.0,MORTGAGE,Low,37500,3350, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.99,B,13.76,2412.52,1915.3,0.0,109.66,leinster
441086,11966266,2014,01/02/2014,3.0,MORTGAGE,Low,94000,19200, 60 months,INDIVIDUAL,home_improvement,High,Good Loan,16.59,D,30.29,10404.9,5293.22,0.0,472.95,munster
441087,11946150,2014,01/02/2014,6.05,MORTGAGE,Medium,113268,30000, 60 months,INDIVIDUAL,home_improvement,High,Good Loan,23.43,F,12.46,18769.3,7261.48,0.0,853.15,ulster
441088,11996412,2014,01/02/2014,10.0,MORTGAGE,Medium,154000,14400, 36 months,INDIVIDUAL,home_improvement,Low,Good Loan,6.62,A,8.6,9727.08,8459.06,0.0,442.14,Northern-Irl
441089,11976420,2014,01/02/2014,10.0,RENT,Low,52000,4500, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.16,C,4.98,5040.96,4500.0,0.0,154.15,Northern-Irl
441090,11936317,2014,01/02/2014,8.0,MORTGAGE,Low,55440,24375, 60 months,INDIVIDUAL,medical,High,Good Loan,18.25,D,2.53,13690.38,6515.22,0.0,622.29,cannught
441091,11995613,2014,01/02/2014,9.0,MORTGAGE,Medium,102500,12500, 36 months,INDIVIDUAL,vacation,High,Good Loan,14.64,C,19.38,13622.46534,12500.0,0.0,431.12,ulster
441092,11986253,2014,01/02/2014,10.0,MORTGAGE,Low,55000,9000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.67,B,11.8,6358.44,5188.39,0.0,289.02,cannught
441093,11976125,2014,01/02/2014,10.0,OWN,Low,63000,13000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,B,20.29,14836.42,13000.0,0.0,437.96,ulster
441094,11946200,2014,01/02/2014,10.0,MORTGAGE,Low,97000,12000, 36 months,INDIVIDUAL,home_improvement,Low,Good Loan,12.49,B,12.12,8830.58,6796.05,0.0,401.39,leinster
441095,11996295,2014,01/02/2014,10.0,OWN,Low,62000,22750, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,24.99,F,14.13,14687.42,5340.28,0.0,667.61,leinster
441096,11956333,2014,01/02/2014,10.0,MORTGAGE,Low,28000,10500, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.64,C,14.1,7967.08,5865.35,0.0,362.14,leinster
441097,11996173,2014,01/02/2014,6.05,RENT,Low,46000,10000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.31,C,16.23,11906.18,10000.0,0.0,348.18,Northern-Irl
441098,11976405,2014,01/02/2014,8.0,MORTGAGE,Low,54000,23725, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,20.49,E,20.64,13971.32,6078.21,0.0,635.06,leinster
441099,11956308,2014,01/02/2014,8.0,MORTGAGE,Low,36000,3600, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.65,C,32.93,2693.46,2023.81,0.0,122.43,cannught
441100,11946095,2014,01/02/2014,2.0,RENT,Low,35500,6000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,11.99,B,22.21,4383.72,3408.83,0.0,199.26,leinster
441101,11956284,2014,01/02/2014,8.0,MORTGAGE,Low,42000,15125, 60 months,INDIVIDUAL,credit_card,High,Bad Loan,15.61,C,9.86,5470.35,2761.92,0.0,364.69,cannught
441102,11956295,2014,01/02/2014,1.0,MORTGAGE,Low,74000,25000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,C,28.79,19230.64,13877.81,0.0,874.12,leinster
441103,11974880,2014,01/02/2014,10.0,MORTGAGE,Low,96000,10000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,15.41,7358.78,5663.33,0.0,334.49,Northern-Irl
441104,11896444,2014,01/02/2014,9.0,RENT,Low,52000,4000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.49,B,5.62,2946.47,2265.42,0.0,133.8,leinster
441105,11674605,2014,01/02/2014,10.0,OWN,Low,65000,14000, 36 months,INDIVIDUAL,credit_card,High,Good Loan,13.65,C,18.32,10474.64,7870.45,0.0,476.12,Northern-Irl
441106,11625451,2014,01/02/2014,10.0,MORTGAGE,Low,51500,8875, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.92,D,17.59,7149.34,4821.29,0.0,324.97,munster
441107,11896317,2014,01/02/2014,2.0,MORTGAGE,Low,79000,12000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,14.64,C,20.95,6230.84,3428.89,0.0,283.22,Northern-Irl
441108,11916383,2014,01/02/2014,0.5,MORTGAGE,High,264000,35000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.25,D,11.89,40712.88,35000.0,0.0,1269.73,cannught
441109,11896332,2014,01/02/2014,0.5,OWN,Low,52000,16500, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,B,21.99,17747.44,16500.0,0.0,555.88,cannught
441110,11916203,2014,01/02/2014,6.05,OWN,Low,12000,4800, 60 months,INDIVIDUAL,credit_card,High,Good Loan,18.25,D,17.7,5157.348790999999,4800.0,0.0,122.55,ulster
441111,11686422,2014,01/02/2014,6.0,RENT,Low,100000,27000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.9,A,22.96,27952.16,27000.0,0.0,857.34,ulster
441113,11865234,2014,01/02/2014,10.0,MORTGAGE,Low,49373,20000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,6.62,A,10.14,13509.76,11748.62,0.0,614.08,Northern-Irl
441114,11916200,2014,01/02/2014,1.0,RENT,Low,30000,7000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,20.49,E,25.48,5761.8,3763.27,0.0,261.9,munster
441116,11896189,2014,01/02/2014,2.0,RENT,Low,56000,9000, 36 months,INDIVIDUAL,major_purchase,Low,Good Loan,9.67,B,17.35,9958.69,9000.0,0.0,289.02,leinster
441117,11865460,2014,01/02/2014,0.5,RENT,Low,55000,4625, 36 months,INDIVIDUAL,other,High,Bad Loan,18.25,D,12.04,3523.59,2387.03,0.0,167.79,leinster
441118,11886210,2014,01/02/2014,10.0,MORTGAGE,Low,100000,20000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,13.8,14717.56,11326.67,0.0,668.98,munster
441119,11906223,2014,01/02/2014,0.5,RENT,Low,65000,24000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.99,B,19.0,17283.64,13721.45,0.0,785.62,munster
441120,11916511,2014,01/02/2014,2.0,RENT,Low,48000,14500, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.99,B,9.98,16308.52,14499.99,0.0,488.5,leinster
441121,11896481,2014,01/02/2014,5.0,RENT,Low,87000,15000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,8.9,A,5.93,10478.6,8688.56,0.0,476.3,Northern-Irl
441122,11894974,2014,01/02/2014,3.0,RENT,Low,54000,18000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,17.57,D,18.6,9963.58,4872.97,0.0,452.89,ulster
441123,11668413,2014,01/02/2014,6.0,MORTGAGE,Low,70000,21650, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,9.02,24121.41,21650.0,0.0,724.17,cannught
441124,11915687,2014,01/02/2014,10.0,MORTGAGE,Medium,108000,15000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.25,D,20.23,18538.39,15000.0,0.0,382.95,ulster
441125,11886157,2014,01/02/2014,10.0,MORTGAGE,Low,59099,9600, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.65,C,17.54,10394.34078,9600.0,0.0,326.48,ulster
441126,11896323,2014,01/02/2014,3.0,MORTGAGE,Low,55000,11000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.49,B,27.67,12770.87,11000.0,0.0,367.94,leinster
441127,11896482,2014,01/02/2014,10.0,MORTGAGE,Low,64000,24000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.62,A,23.55,25587.93,24000.0,0.0,747.88,munster
441128,11916491,2014,01/02/2014,8.0,RENT,Low,37000,15000, 60 months,INDIVIDUAL,credit_card,High,Bad Loan,19.47,D,33.6,5109.0,2146.22,0.0,393.0,Northern-Irl
441129,11896295,2014,01/02/2014,9.0,MORTGAGE,Low,69146,6000, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,22.45,E,18.83,1844.4,1010.74,0.0,230.55,leinster
441130,11916514,2014,01/02/2014,10.0,MORTGAGE,Low,85000,27000, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,23.04,13360.82,8020.0,0.0,607.31,Northern-Irl
441131,11916480,2014,01/02/2014,6.0,RENT,Low,80000,7200, 36 months,INDIVIDUAL,car,High,Good Loan,14.64,C,14.22,5463.26,4022.09,0.0,248.33,ulster
441132,11886156,2014,01/02/2014,5.0,MORTGAGE,Low,75000,18000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,19.7,12985.39,10291.2,0.0,589.22,cannught
441133,11896514,2014,01/02/2014,10.0,OWN,Low,80000,6000, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,14.16,C,15.53,3098.1,2072.62,0.0,205.54,munster
441134,11764828,2014,01/02/2014,4.0,RENT,Low,85000,16000, 36 months,INDIVIDUAL,credit_card,Low,Bad Loan,6.62,A,23.8,6112.07,3708.01,1690.73,491.26,cannught
441135,11924977,2014,01/02/2014,9.0,MORTGAGE,Low,65000,17325, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.31,C,9.18,20316.72,17325.0,0.0,603.22,Northern-Irl
441136,11755111,2014,01/02/2014,5.0,RENT,Low,72000,10000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,9.67,B,25.99,7064.86,5764.8,0.0,321.13,Northern-Irl
441137,11896192,2014,01/02/2014,9.0,RENT,Low,28864,10375, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.59,D,32.68,8091.38,5722.92,0.0,367.79,leinster
441138,11865321,2014,01/02/2014,10.0,RENT,Low,43000,10000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.99,B,16.61,7205.92,5717.23,0.0,327.34,Northern-Irl
441139,11895695,2014,01/02/2014,6.0,MORTGAGE,Low,90000,6025, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,9.67,B,8.84,6595.99,6025.0,0.0,193.48,ulster
441140,11916427,2014,01/02/2014,4.0,RENT,Low,45500,16375, 36 months,INDIVIDUAL,other,High,Good Loan,21.18,E,11.0,13605.9,8762.81,0.0,618.45,Northern-Irl
441141,11896512,2014,01/02/2014,2.0,RENT,Low,50000,7500, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.92,D,9.24,6041.64,4074.27,0.0,274.62,Northern-Irl
441142,11865221,2014,01/02/2014,6.05,MORTGAGE,Medium,120000,30625, 36 months,INDIVIDUAL,credit_card,High,Good Loan,15.31,C,3.15,23458.38,17033.56,0.0,1066.29,ulster
441143,11896396,2014,01/02/2014,0.5,RENT,Low,77000,20300, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.25,D,22.17,26298.23,20300.0,0.0,518.26,Northern-Irl
441144,11926323,2014,01/02/2014,7.0,MORTGAGE,Low,65000,28800, 36 months,INDIVIDUAL,major_purchase,Low,Good Loan,11.99,B,13.77,21041.68,16362.19,0.0,956.44,munster
441145,11705627,2014,01/02/2014,7.0,RENT,Medium,149000,35000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,C,18.95,26922.94,19428.98,0.0,1223.77,ulster
441146,11627086,2014,01/02/2014,10.0,OWN,Medium,109000,29000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.31,C,12.51,15282.08,8185.61,0.0,694.64,Northern-Irl
441147,11896355,2014,01/02/2014,2.0,MORTGAGE,Low,33000,8000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.9,A,14.51,5588.66,4633.98,0.0,254.03,cannught
441148,11864963,2014,01/02/2014,0.5,RENT,Low,55000,19000, 60 months,INDIVIDUAL,credit_card,Low,Bad Loan,11.99,B,18.87,6760.8,4011.09,0.0,422.55,Northern-Irl
441150,11926209,2014,01/02/2014,1.0,MORTGAGE,Low,70000,28875, 36 months,INDIVIDUAL,credit_card,High,Good Loan,15.31,C,20.52,22117.92,16060.24,0.0,1005.36,leinster
441151,11795212,2014,01/02/2014,6.0,RENT,Low,71400,16500, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.99,B,25.71,18761.44,16500.0,0.0,547.96,ulster
441152,11896465,2014,01/02/2014,6.05,MORTGAGE,Low,98000,15000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.9,A,18.86,10325.92,8742.55,0.0,469.36,leinster
441153,11906158,2014,01/02/2014,4.0,OWN,Low,31000,9250, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.65,C,13.36,6920.76,5200.14,0.0,314.58,cannught
441154,11667766,2014,01/02/2014,0.5,MORTGAGE,High,300000,25000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,17.57,D,13.36,19855.3,13695.57,0.0,898.43,ulster
441155,11916422,2014,01/02/2014,10.0,RENT,Low,50000,8500, 36 months,INDIVIDUAL,debt_consolidation,Low,Bad Loan,11.99,B,14.83,3952.06,2949.87,0.0,282.29,cannught
441156,11896144,2014,01/02/2014,7.0,MORTGAGE,Low,38000,6000, 36 months,INDIVIDUAL,credit_card,Low,Bad Loan,10.99,B,21.25,3535.38,2754.52,0.0,196.41,cannught
441157,11896263,2014,01/02/2014,7.0,OWN,Low,39000,11000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,9.67,B,29.97,7775.24,6340.11,0.0,353.24,Northern-Irl
441158,11886123,2014,01/02/2014,2.0,OWN,Low,60000,9600, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.99,B,16.08,6913.5,5488.63,0.0,314.25,Northern-Irl
441159,11916372,2014,01/02/2014,3.0,MORTGAGE,Low,48000,19200, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,18.25,D,19.38,6372.21,2824.91,0.0,490.17,Northern-Irl
441160,11916212,2014,01/02/2014,5.0,MORTGAGE,Low,98000,24000, 60 months,INDIVIDUAL,credit_card,Low,Good Loan,12.49,B,12.38,11876.26,7128.86,0.0,539.83,Northern-Irl
441161,11935909,2014,01/02/2014,7.0,RENT,Low,75000,12000, 36 months,INDIVIDUAL,other,Low,Good Loan,12.49,B,13.55,8830.58,6796.05,0.0,401.39,Northern-Irl
441162,11896399,2014,01/02/2014,10.0,MORTGAGE,Low,42600,6800, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.16,C,27.15,6398.82,5229.23,0.0,232.94,cannught
441163,11865245,2014,01/02/2014,4.0,RENT,Medium,105201,24000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.99,B,13.53,17283.64,13721.45,0.0,785.62,leinster
441164,11896116,2014,01/02/2014,5.0,MORTGAGE,Low,47000,15000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,17.57,D,31.41,8303.02,4060.85,0.0,377.41,ulster
441165,11906221,2014,01/02/2014,10.0,OWN,Low,53000,9300, 36 months,INDIVIDUAL,credit_card,High,Good Loan,13.65,C,22.37,6973.97,5225.23,0.0,316.28,ulster
441166,11916305,2014,01/02/2014,2.0,RENT,Medium,101000,14000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.64,C,19.95,10622.92,7820.63,0.0,482.86,ulster
441167,11916302,2014,01/02/2014,4.0,MORTGAGE,Low,60000,20000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.99,B,20.98,23291.67,20000.0,0.0,673.79,cannught
441168,11896457,2014,01/02/2014,6.05,RENT,Low,22000,6000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,9.67,B,11.57,4238.96,3458.93,0.0,192.68,Northern-Irl
441169,11835131,2014,01/02/2014,10.0,MORTGAGE,Low,59000,21200, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,24.5,F,12.16,13553.1,5024.77,0.0,616.05,ulster
441170,11678689,2014,01/02/2014,0.5,RENT,Low,95000,21000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,12.04,15123.24,12006.33,0.0,687.42,cannught
441171,11935523,2014,01/02/2014,5.0,RENT,Low,61000,10050, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,13.65,C,19.34,6493.82,4794.07,0.0,341.78,ulster
441172,11916487,2014,01/02/2014,2.0,OWN,Low,35000,12000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.99,B,5.76,8641.82,6860.72,0.0,392.81,cannught
441173,11926278,2014,01/02/2014,6.05,RENT,Low,16000,4750, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,22.45,E,26.17,4015.44,2520.45,0.0,182.52,Northern-Irl
441174,11906193,2014,01/02/2014,10.0,RENT,Low,45000,7200, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.16,C,22.13,8069.71,7200.0,0.0,246.64,leinster
441175,11915149,2014,01/02/2014,10.0,MORTGAGE,Low,56000,5000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.62,A,9.15,5426.84,5000.0,0.0,153.52,leinster
