id,year,issue_d,emp_length_int,home_ownership,income_category,annual_inc,loan_amount,term,application_type,purpose,interest_payments,loan_condition,interest_rate,grade,dti,total_pymnt,total_rec_prncp,recoveries,installment,region
309586,26399716,2014,01/09/2014,3.0,RENT,Low,28400,9025, 36 months,INDIVIDUAL,credit_card,High,Good Loan,16.99,D,38.25,5147.68,3455.55,0.0,321.73,ulster
309587,26839816,2014,01/09/2014,9.0,MORTGAGE,Low,33859,4675, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.17,B,20.28,5011.22,4675.0,0.0,149.04,leinster
309588,26819768,2014,01/09/2014,0.5,RENT,Low,25000,8000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,23.24,4281.6,3191.14,0.0,267.6,leinster
309589,26779815,2014,01/09/2014,10.0,MORTGAGE,Low,95000,20000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.03,A,26.49,9130.8,7897.38,0.0,608.72,cannught
309590,26729792,2014,01/09/2014,6.0,MORTGAGE,Low,52000,4800, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,11.67,B,15.74,5187.31,4800.0,0.0,158.68,Northern-Irl
309591,24825964,2014,01/09/2014,7.0,MORTGAGE,Low,52814,18625, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.24,D,31.81,22543.44,18625.0,0.0,475.39,leinster
309592,26879833,2014,01/09/2014,10.0,RENT,Low,34000,11500, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,D,29.59,6433.6,4459.2,0.0,402.1,Northern-Irl
309593,26539645,2014,01/09/2014,10.0,RENT,Low,62000,8800, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.99,D,23.98,9046.50909,8800.0,0.0,313.71,leinster
309594,26889820,2014,01/09/2014,10.0,MORTGAGE,Low,35000,6500, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,17.57,D,18.28,2414.63,840.7,1013.03,233.6,cannught
309595,26789781,2014,01/09/2014,6.0,OWN,Low,70695,5875, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.39,A,39.17,2962.56,2430.27,0.0,185.16,leinster
309596,26859826,2014,01/09/2014,1.0,OWN,Low,38000,5600, 36 months,INDIVIDUAL,medical,High,Good Loan,16.99,D,20.25,6064.46,5600.0,0.0,199.63,cannught
309597,26699849,2014,01/09/2014,0.5,OWN,Medium,155000,35000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,25.57,F,19.29,16624.48,5521.62,0.0,1039.03,Northern-Irl
309598,26919804,2014,01/09/2014,10.0,RENT,Low,40000,2000, 36 months,INDIVIDUAL,credit_card,High,Good Loan,13.98,C,11.76,1093.44,787.16,0.0,68.34,ulster
309599,25667065,2014,01/09/2014,9.0,MORTGAGE,Low,75000,16000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.15,B,31.87,17736.63,16000.0,0.0,517.41,leinster
309600,26779798,2014,01/09/2014,7.0,OWN,Low,41000,3925, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,C,21.9,4009.004794,3925.0,0.0,132.23,cannught
309601,26799857,2014,01/09/2014,10.0,RENT,Low,41000,2200, 36 months,INDIVIDUAL,other,High,Good Loan,13.98,C,28.19,1202.72,865.81,0.0,75.17,ulster
309602,26739761,2014,01/09/2014,1.0,RENT,Low,65000,2400, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.69,A,26.51,1197.92,998.98,0.0,74.87,Northern-Irl
309603,26829787,2014,01/09/2014,10.0,MORTGAGE,Medium,107000,3950, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,8.39,A,18.57,1992.0,1634.12,0.0,124.5,Northern-Irl
309604,26749781,2014,01/09/2014,7.0,MORTGAGE,Low,84500,15000, 60 months,INDIVIDUAL,credit_card,Low,Good Loan,10.15,B,18.69,4828.66,3071.97,0.0,319.82,Northern-Irl
309605,26869632,2014,01/09/2014,4.0,MORTGAGE,Low,45000,7500, 36 months,INDIVIDUAL,credit_card,High,Good Loan,13.35,C,15.68,4063.68,2968.61,0.0,253.98,cannught
309606,26739812,2014,01/09/2014,10.0,MORTGAGE,High,204000,20000, 36 months,INDIVIDUAL,car,Low,Good Loan,6.03,A,19.89,9739.52,8445.28,0.0,608.72,leinster
309607,26889809,2014,01/09/2014,10.0,RENT,Low,77556,21775, 60 months,INDIVIDUAL,credit_card,Low,Good Loan,12.99,C,29.12,7925.44,4508.92,0.0,495.34,ulster
309608,26739819,2014,01/09/2014,2.0,RENT,Low,76000,1200, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.12,A,13.07,593.92,501.96,0.0,37.12,munster
309609,26719656,2014,01/09/2014,0.5,RENT,Low,80000,12000, 60 months,INDIVIDUAL,other,High,Good Loan,19.52,E,9.99,5035.84,2164.67,0.0,314.74,leinster
309610,26729774,2014,01/09/2014,4.0,MORTGAGE,Low,60000,15000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.29,D,19.0,16051.68,15000.0,0.0,529.51,leinster
309612,26819771,2014,01/09/2014,10.0,MORTGAGE,Low,55000,24125, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,20.2,E,30.02,11109.93,5640.5,0.0,641.86,munster
309613,26939833,2014,01/09/2014,2.0,RENT,Low,78000,9000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.99,B,10.14,4713.76,3638.42,0.0,294.61,Northern-Irl
309614,26919451,2014,01/09/2014,7.0,RENT,Low,45000,14000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,15.76,5344.49,2778.75,0.0,332.99,ulster
309615,26939829,2014,01/09/2014,0.5,MORTGAGE,Low,95000,15000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.39,A,10.42,16031.83,15000.0,0.0,472.75,leinster
309616,26919811,2014,01/09/2014,3.0,MORTGAGE,Low,42000,15000, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,26.72,5061.0,2926.46,0.0,337.4,Northern-Irl
309617,26709629,2014,01/09/2014,10.0,RENT,Low,52000,2400, 36 months,INDIVIDUAL,other,High,Good Loan,13.35,C,7.82,2659.17,2400.0,0.0,81.28,Northern-Irl
309618,26789777,2014,01/09/2014,7.0,RENT,Medium,165000,35000, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.67,B,23.54,12363.84,7446.05,0.0,772.74,ulster
309619,26699757,2014,01/09/2014,2.0,OWN,Low,64500,29550, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.99,C,39.66,15928.32,11733.86,0.0,995.52,cannught
309620,26309950,2014,01/09/2014,2.0,MORTGAGE,Low,84000,35000, 36 months,INDIVIDUAL,home_improvement,High,Good Loan,16.29,D,12.26,19768.32,13487.05,0.0,1235.52,ulster
309621,26819800,2014,01/09/2014,10.0,MORTGAGE,Medium,172000,30000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.69,A,7.78,14972.96,12486.22,0.0,935.81,leinster
309622,26899870,2014,01/09/2014,3.0,MORTGAGE,Low,45000,16000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.12,A,29.2,7918.72,6692.62,0.0,494.92,leinster
309623,26819659,2014,01/09/2014,10.0,RENT,Low,38000,15925, 60 months,INDIVIDUAL,credit_card,High,Good Loan,15.61,D,33.38,17686.39,15925.0,0.0,383.98,cannught
309624,26899644,2014,01/09/2014,10.0,MORTGAGE,Low,94000,35000, 60 months,INDIVIDUAL,credit_card,High,Bad Loan,23.43,F,36.78,14930.1,5376.47,0.0,995.34,munster
309625,17142850,2014,01/09/2014,2.0,MORTGAGE,Low,45000,18000, 60 months,INDIVIDUAL,home_improvement,High,Good Loan,14.99,C,5.89,6421.95,3330.82,0.0,428.13,leinster
309626,26799782,2014,01/09/2014,8.0,RENT,Low,35000,5850, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.99,D,10.73,6393.84,5850.0,0.0,208.54,Northern-Irl
309627,26299289,2014,01/09/2014,10.0,RENT,Low,75000,34950, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.67,B,25.89,18485.44,14043.44,0.0,1155.34,munster
309628,26739724,2014,01/09/2014,4.0,MORTGAGE,Low,46000,8400, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,6.49,A,18.42,4118.72,3532.96,0.0,257.42,leinster
309629,26769741,2014,01/09/2014,10.0,RENT,Low,34500,10975, 36 months,INDIVIDUAL,major_purchase,High,Bad Loan,16.29,D,24.07,3099.44,2000.69,0.0,387.43,leinster
309630,26819746,2014,01/09/2014,3.0,RENT,Low,95000,28000, 60 months,INDIVIDUAL,debt_consolidation,Low,Bad Loan,9.17,B,18.99,8753.25,5677.94,0.0,583.55,cannught
309631,26719689,2014,01/09/2014,2.0,MORTGAGE,Low,39100,5075, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,6.88,2814.56,1979.14,0.0,175.91,leinster
309632,26719701,2014,01/09/2014,10.0,OWN,Low,54971,12000, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.15,B,37.18,13146.37,12000.0,0.0,255.86,leinster
309633,26789724,2014,01/09/2014,10.0,MORTGAGE,Low,68000,33000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.12,A,21.96,16332.16,13803.31,0.0,1020.76,cannught
309634,26779721,2014,01/09/2014,8.0,OWN,Low,80200,15000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.69,A,1.68,7486.56,6243.19,0.0,467.91,cannught
309635,26839774,2014,01/09/2014,2.0,MORTGAGE,Medium,170000,30000, 60 months,INDIVIDUAL,home_improvement,High,Good Loan,13.98,C,1.75,22663.84,18652.42,0.0,697.74,ulster
309636,26739747,2014,01/09/2014,10.0,MORTGAGE,Low,50000,21000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,32.38,7991.68,4171.57,0.0,499.48,Northern-Irl
309637,26789758,2014,01/09/2014,4.0,RENT,Medium,105000,35000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.35,C,23.18,18963.2,13852.83,0.0,1185.2,leinster
309638,26909721,2014,01/09/2014,10.0,OWN,Low,55000,17000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,25.44,9427.68,6629.19,0.0,589.23,Northern-Irl
309639,26939760,2014,01/09/2014,4.0,MORTGAGE,Low,37000,3500, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.67,B,12.49,3534.0375,3500.0,0.0,115.7,cannught
309640,26759728,2014,01/09/2014,4.0,RENT,Medium,132000,8000, 36 months,INDIVIDUAL,moving,High,Good Loan,13.35,C,8.58,8977.79,8000.0,0.0,270.91,Northern-Irl
309641,26190177,2014,01/09/2014,6.0,MORTGAGE,Low,35000,1600, 36 months,INDIVIDUAL,major_purchase,High,Good Loan,20.2,E,22.26,1910.78,1600.0,0.0,59.63,leinster
309642,26759797,2014,01/09/2014,10.0,RENT,Low,60000,2000, 36 months,INDIVIDUAL,major_purchase,Low,Good Loan,6.49,A,3.77,2096.42,2000.0,0.0,61.29,ulster
309643,26789752,2014,01/09/2014,6.05,MORTGAGE,Low,13400,5625, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.98,C,16.31,3075.2,2213.79,0.0,192.2,leinster
309644,26859743,2014,01/09/2014,6.05,OWN,Low,10014,4450, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,34.89,2467.84,1735.29,0.0,154.24,ulster
309645,26869750,2014,01/09/2014,0.5,RENT,Low,65000,1200, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.12,A,17.56,593.92,501.96,0.0,37.12,Northern-Irl
309646,26779731,2014,01/09/2014,10.0,RENT,Low,91480,16000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,10.67,17634.45,16000.0,0.0,535.19,Northern-Irl
309647,26749724,2014,01/09/2014,2.0,RENT,Low,85000,8000, 36 months,INDIVIDUAL,vacation,High,Good Loan,14.99,C,11.04,9270.27,8000.0,0.0,277.29,munster
309648,26839762,2014,01/09/2014,5.0,RENT,Low,34000,12175, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,D,27.99,13211.49,12175.0,0.0,293.56,Northern-Irl
309649,26729767,2014,01/09/2014,10.0,RENT,Low,45675,15000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.35,C,12.8,16207.77,15000.0,0.0,507.95,leinster
309650,26919766,2014,01/09/2014,1.0,RENT,Low,96000,11200, 36 months,INDIVIDUAL,house,High,Good Loan,14.99,C,16.96,6211.2,4367.49,0.0,388.2,leinster
309651,26729599,2014,01/09/2014,2.0,RENT,Low,90000,5600, 36 months,INDIVIDUAL,house,High,Good Loan,13.98,C,1.21,6072.54,5600.0,0.0,191.35,munster
309652,26819728,2014,01/09/2014,0.5,RENT,Low,65000,11200, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.49,A,15.51,5491.52,4710.5,0.0,343.22,ulster
309653,26239773,2014,01/09/2014,2.0,RENT,Low,40000,13575, 36 months,INDIVIDUAL,house,High,Bad Loan,19.52,E,27.24,2029.82,942.23,0.0,501.19,Northern-Irl
309654,26899744,2014,01/09/2014,3.0,RENT,Low,35000,10000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,20.99,E,20.06,12399.52,10000.0,0.0,270.48,leinster
309655,26939768,2014,01/09/2014,10.0,RENT,Low,84000,14000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.69,A,9.7,6987.36,5826.88,0.0,436.71,ulster
309657,26829558,2014,01/09/2014,7.0,OWN,Low,60000,11200, 60 months,INDIVIDUAL,credit_card,High,Good Loan,19.52,E,11.82,4700.0,2020.23,0.0,293.75,ulster
309658,26909723,2014,01/09/2014,8.0,RENT,Low,35000,5500, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,D,24.11,2884.65,1986.08,0.0,192.31,ulster
309659,26929805,2014,01/09/2014,6.0,MORTGAGE,Medium,132500,19200, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.69,A,19.64,9582.72,7991.21,0.0,598.92,ulster
309660,26709702,2014,01/09/2014,8.0,MORTGAGE,Low,34000,8000, 36 months,INDIVIDUAL,other,High,Good Loan,16.29,D,30.18,4518.56,3082.85,0.0,282.41,munster
309661,26889770,2014,01/09/2014,4.0,MORTGAGE,Low,90000,15000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,19.78,16469.8,15000.0,0.0,501.74,leinster
309662,26839773,2014,01/09/2014,2.0,RENT,Low,37055,5150, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,6.03,A,18.79,2508.0,2174.74,0.0,156.75,munster
309663,26340146,2014,01/09/2014,0.5,RENT,Low,74000,15000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.15,B,18.73,7761.12,6109.44,0.0,485.07,leinster
309664,26919773,2014,01/09/2014,10.0,MORTGAGE,Low,64000,15000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.49,C,18.81,8260.0,5876.07,0.0,516.25,munster
309665,26239975,2014,01/09/2014,1.0,RENT,Low,25000,5100, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.99,D,28.56,5749.55,5100.0,0.0,181.81,leinster
309666,26370168,2014,01/09/2014,10.0,MORTGAGE,Low,91794,21250, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,26.47,8086.88,4221.29,0.0,505.43,munster
309667,24384828,2014,01/09/2014,0.5,MORTGAGE,Medium,101000,22000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.12,A,7.49,10888.16,9202.26,0.0,680.51,cannught
309668,26809748,2014,01/09/2014,10.0,MORTGAGE,Low,70000,30000, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,20.2,E,2.83,6385.28,2488.21,0.0,798.16,ulster
309669,26309262,2014,01/09/2014,10.0,RENT,Low,73500,9000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,11.64,9670.36,9000.0,0.0,294.61,Northern-Irl
309670,26559616,2014,01/09/2014,10.0,MORTGAGE,Low,98000,16000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,18.24,D,15.26,7034.24,3497.91,0.0,408.39,ulster
309671,26699736,2014,01/09/2014,3.0,RENT,Low,52000,7000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,37.25,3882.08,2729.77,0.0,242.63,ulster
309672,26779778,2014,01/09/2014,0.5,MORTGAGE,Medium,107600,10000, 36 months,INDIVIDUAL,other,Low,Good Loan,9.17,B,24.5,5100.64,4108.36,0.0,318.79,leinster
309673,26929774,2014,01/09/2014,3.0,RENT,Low,35000,9600, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.35,C,15.64,5201.44,3799.75,0.0,325.09,ulster
309675,26759529,2014,01/09/2014,10.0,MORTGAGE,Low,37000,16650, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,20.2,E,35.03,7087.68,2959.23,0.0,442.98,cannught
309676,26529195,2014,01/09/2014,10.0,MORTGAGE,Medium,150000,35000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,18.99,E,16.53,14523.68,6385.93,0.0,907.73,leinster
309677,26769776,2014,01/09/2014,7.0,MORTGAGE,Low,43500,6000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,25.71,6721.9,6000.0,0.0,207.97,Northern-Irl
309678,26839737,2014,01/09/2014,10.0,MORTGAGE,Low,71324,5600, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,6.03,A,7.61,2727.04,2364.65,0.0,170.44,leinster
309679,26839482,2014,01/09/2014,10.0,MORTGAGE,Low,85000,20000, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,C,3.18,21898.7,20000.0,0.0,454.96,ulster
309680,26739693,2014,01/09/2014,2.0,MORTGAGE,Low,78000,10000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.69,A,31.31,4991.04,4162.13,0.0,311.94,munster
309681,26719595,2014,01/09/2014,0.5,MORTGAGE,Low,85000,9500, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.39,A,23.42,9999.27,9500.0,0.0,299.41,ulster
309682,26859744,2014,01/09/2014,2.0,RENT,Low,65000,15000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.03,A,15.33,7304.64,6333.96,0.0,456.54,Northern-Irl
309683,26769752,2014,01/09/2014,10.0,MORTGAGE,Low,85000,13150, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,20.46,6887.36,5316.17,0.0,430.46,ulster
309684,26859565,2014,01/09/2014,10.0,MORTGAGE,Medium,109000,28000, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.15,B,19.71,9551.84,6142.9,0.0,596.99,ulster
309685,26469559,2014,01/09/2014,3.0,RENT,Low,24960,2700, 36 months,INDIVIDUAL,other,High,Good Loan,16.29,D,19.71,3056.54,2700.0,0.0,95.32,munster
309686,26839761,2014,01/09/2014,5.0,MORTGAGE,Low,58700,10000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.15,B,18.61,10225.07,9405.17,0.0,323.38,Northern-Irl
309687,26849814,2014,01/09/2014,3.0,MORTGAGE,Low,100000,20000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.39,A,22.1,21599.36,20000.0,0.0,630.34,leinster
309688,26849694,2014,01/09/2014,1.0,RENT,Low,21600,6000, 36 months,INDIVIDUAL,credit_card,High,Good Loan,14.49,C,15.22,3304.0,2350.43,0.0,206.5,Northern-Irl
309689,26559533,2014,01/09/2014,2.0,MORTGAGE,High,250000,28000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,6.03,A,10.57,12783.0,11056.2,0.0,852.2,munster
309690,26719652,2014,01/09/2014,9.0,RENT,Low,65000,18000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,6.03,A,17.84,8765.44,7600.62,0.0,547.84,ulster
309691,26859634,2014,01/09/2014,1.0,MORTGAGE,Low,70000,7000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.03,A,11.28,3408.8,2955.82,0.0,213.05,Northern-Irl
309692,9036491,2014,01/09/2014,10.0,RENT,Low,62000,25975, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,25.8,G,30.69,26533.4625,25975.0,0.0,774.64,ulster
309693,26170184,2014,01/09/2014,1.0,RENT,Medium,150000,24000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,6.49,A,14.55,11767.52,10093.9,0.0,735.47,leinster
309694,26939685,2014,01/09/2014,3.0,OWN,Low,77000,24000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.12,A,24.41,25508.45,24000.0,0.0,742.37,munster
309695,26699684,2014,01/09/2014,5.0,MORTGAGE,Low,35000,8000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.35,C,18.34,4334.56,3166.49,0.0,270.91,ulster
309696,26839701,2014,01/09/2014,10.0,MORTGAGE,Medium,136000,12000, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,13.35,C,32.83,1651.2,874.2,0.0,275.2,Northern-Irl
309697,26869699,2014,01/09/2014,0.5,RENT,Low,45000,19200, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,9.17,B,18.24,9793.28,7888.1,0.0,612.08,munster
309698,26779701,2014,01/09/2014,2.0,OWN,Low,65000,10000, 60 months,INDIVIDUAL,home_improvement,Low,Good Loan,10.15,B,4.36,3411.36,2193.88,0.0,213.21,leinster
309699,26869670,2014,01/09/2014,0.5,OWN,Low,83000,14000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,D,13.64,7342.65,5055.38,0.0,489.51,cannught
309700,26809680,2014,01/09/2014,3.0,RENT,Low,47000,2500, 36 months,INDIVIDUAL,moving,High,Good Loan,14.49,C,22.78,2530.19,2500.0,0.0,86.05,Northern-Irl
309701,26899676,2014,01/09/2014,10.0,MORTGAGE,Low,95000,30000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.17,B,20.97,15301.92,12325.07,0.0,956.37,leinster
309702,26719640,2014,01/09/2014,9.0,RENT,Low,52000,4500, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,9.17,B,4.64,4867.65,4500.0,0.0,143.46,cannught
309703,26799761,2014,01/09/2014,4.0,MORTGAGE,Low,42000,14250, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,13.35,C,13.87,5085.61,1998.99,2190.31,482.55,leinster
309704,26739476,2014,01/09/2014,2.0,OWN,Medium,150000,25000, 60 months,INDIVIDUAL,house,Low,Good Loan,10.15,B,5.14,26670.92,25000.0,0.0,533.03,Northern-Irl
309705,26809693,2014,01/09/2014,4.0,RENT,Low,50000,10000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,21.46,3805.6,1986.5,0.0,237.85,leinster
309706,26839669,2014,01/09/2014,7.0,MORTGAGE,High,225000,28000, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,21.09,9738.4,6039.6,0.0,608.65,munster
309707,26249689,2014,01/09/2014,10.0,MORTGAGE,Low,36000,16000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,16.29,D,32.28,6264.96,3092.61,0.0,391.56,ulster
309708,26779687,2014,01/09/2014,10.0,OWN,Low,60000,20000, 36 months,INDIVIDUAL,home_improvement,Low,Good Loan,8.39,A,23.32,10100.44,8264.87,0.0,630.34,Northern-Irl
309709,26799685,2014,01/09/2014,0.5,RENT,Low,61000,28000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.12,A,24.1,12991.5,10946.99,0.0,866.1,leinster
309710,26699703,2014,01/09/2014,8.0,RENT,Low,70000,18000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,20.01,9031.2,6695.29,0.0,602.08,munster
309711,26869743,2014,01/09/2014,10.0,MORTGAGE,Low,60000,18000, 60 months,INDIVIDUAL,home_improvement,Low,Good Loan,12.99,C,18.08,6551.52,3727.3,0.0,409.47,Northern-Irl
309712,26859682,2014,01/09/2014,2.0,OWN,Low,52000,20000, 36 months,INDIVIDUAL,credit_card,Low,Bad Loan,6.49,A,23.34,7967.57,6778.6,0.0,612.89,ulster
309713,26829675,2014,01/09/2014,2.0,RENT,Low,57000,9000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.99,C,21.73,4851.36,3573.87,0.0,303.21,ulster
309714,26929740,2014,01/09/2014,10.0,RENT,Low,28000,4000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.39,A,12.85,2396.92,2048.37,0.0,126.07,leinster
309715,26839726,2014,01/09/2014,6.0,MORTGAGE,Medium,160842,30000, 60 months,INDIVIDUAL,credit_card,Low,Good Loan,9.17,B,20.48,10003.68,6712.07,0.0,625.23,leinster
309716,26729670,2014,01/09/2014,10.0,MORTGAGE,Low,90000,8800, 36 months,INDIVIDUAL,major_purchase,Low,Good Loan,6.03,A,4.45,9107.13,8799.99,0.0,267.84,ulster
309717,26859683,2014,01/09/2014,2.0,RENT,Low,45000,6400, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.49,B,20.88,3440.28,2551.84,0.0,214.08,ulster
309719,26789672,2014,01/09/2014,10.0,MORTGAGE,Low,80000,12000, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.67,B,18.47,4239.04,2552.94,0.0,264.94,cannught
309720,26719680,2014,01/09/2014,4.0,RENT,Low,65000,12400, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.15,B,19.56,6415.84,5045.3,0.0,400.99,Northern-Irl
309721,26258232,2014,01/09/2014,3.0,MORTGAGE,Low,60000,16000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.12,A,13.26,7918.72,6692.62,0.0,494.92,cannught
309722,26829651,2014,01/09/2014,3.0,RENT,Medium,130000,30000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,24.99,F,18.11,14085.92,4795.21,0.0,880.37,Northern-Irl
309723,26749647,2014,01/09/2014,1.0,RENT,Low,40000,10000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.69,A,17.52,4991.04,4162.13,0.0,311.94,Northern-Irl
309724,26360565,2014,01/09/2014,1.0,MORTGAGE,Low,85000,25000, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,16.5,9011.96,5230.26,0.0,562.33,Northern-Irl
309725,18485433,2014,01/09/2014,2.0,RENT,Low,51400,4900, 36 months,INDIVIDUAL,debt_consolidation,Low,Bad Loan,10.99,B,22.53,1608.96,1204.03,0.0,160.4,Northern-Irl
309726,26909660,2014,01/09/2014,10.0,MORTGAGE,Low,62000,23450, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,20.99,E,19.68,6467.7,2425.78,0.0,634.27,leinster
309727,26839710,2014,01/09/2014,10.0,MORTGAGE,Low,88000,16800, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.35,C,1.24,19278.28,16800.0,0.0,385.27,leinster
309728,26739669,2014,01/09/2014,10.0,RENT,Low,100000,16000, 60 months,INDIVIDUAL,medical,High,Good Loan,14.49,C,2.09,6021.92,3211.69,0.0,376.37,ulster
309729,26899704,2014,01/09/2014,3.0,RENT,Low,47000,16900, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.52,E,23.85,9983.04,6320.41,0.0,623.94,munster
