id,year,issue_d,emp_length_int,home_ownership,income_category,annual_inc,loan_amount,term,application_type,purpose,interest_payments,loan_condition,interest_rate,grade,dti,total_pymnt,total_rec_prncp,recoveries,installment,region
370844,18895269,2014,01/06/2014,8.0,MORTGAGE,Low,53000,26500, 60 months,INDIVIDUAL,home_improvement,High,Good Loan,15.61,D,14.36,27855.718160000004,26500.0,0.0,638.96,ulster
370845,18915235,2014,01/06/2014,10.0,MORTGAGE,Low,60000,5000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.99,B,16.38,3109.73,2434.24,0.0,163.67,Northern-Irl
370846,18715562,2014,01/06/2014,9.0,OWN,Low,55000,24125, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,25.99,15004.49,11745.24,0.0,789.71,leinster
370847,18925197,2014,01/06/2014,9.0,MORTGAGE,Medium,130000,13200, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.03,A,14.98,13393.92507,13200.0,0.0,401.75,leinster
370848,18885188,2014,01/06/2014,3.0,OWN,Medium,160000,18000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.17,B,13.34,10365.0,8384.52,0.0,573.83,Northern-Irl
370849,18925151,2014,01/06/2014,2.0,MORTGAGE,Low,96000,4800, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.69,A,15.46,2844.87,2395.66,0.0,149.73,leinster
370850,18915256,2014,01/06/2014,2.0,RENT,Low,54000,12000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.12,A,24.69,6681.42,5680.96,0.0,371.19,ulster
370851,18925268,2014,01/06/2014,1.0,RENT,Low,80000,5175, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,C,12.24,3312.65,2481.36,0.0,174.35,munster
370852,18925267,2014,01/06/2014,5.0,MORTGAGE,Low,41000,16300, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.29,D,18.12,7579.29,3820.98,0.0,398.91,Northern-Irl
370853,18825566,2014,01/06/2014,3.0,MORTGAGE,Low,67000,14050, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,22.15,E,27.05,7395.75,2924.58,0.0,389.25,cannught
370854,18915183,2014,01/06/2014,1.0,RENT,Low,40000,6000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,6.03,A,12.69,6182.93,6000.0,0.0,182.62,leinster
370855,18805066,2014,01/06/2014,5.0,MORTGAGE,Medium,141000,24000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,6.03,A,12.52,13878.74,12126.6,0.0,730.46,cannught
370856,18915220,2014,01/06/2014,3.0,RENT,Low,32000,3500, 36 months,INDIVIDUAL,major_purchase,High,Good Loan,22.15,E,0.0,2550.33,1560.91,0.0,133.94,Northern-Irl
370857,18905262,2014,01/06/2014,10.0,MORTGAGE,Low,48000,9600, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.15,B,20.88,10250.91,9600.0,0.0,310.45,cannught
370858,18895136,2014,01/06/2014,10.0,MORTGAGE,Low,53000,23225, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.99,E,23.57,26091.5,23225.0,0.0,602.35,leinster
370860,18905291,2014,01/06/2014,10.0,RENT,Low,46740,19000, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,23.43,F,18.26,1080.66,342.02,0.0,540.33,Northern-Irl
370861,17914907,2014,01/06/2014,2.0,RENT,Low,30000,9000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,20.2,E,27.89,6372.6,4077.53,0.0,335.4,Northern-Irl
370862,18885223,2014,01/06/2014,7.0,MORTGAGE,Low,35000,3000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.67,B,15.23,1884.42,1453.18,0.0,99.18,Northern-Irl
370863,18805457,2014,01/06/2014,7.0,MORTGAGE,Low,68000,18000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.35,C,17.87,19525.76,18000.0,0.0,609.54,ulster
370864,18905185,2014,01/06/2014,3.0,RENT,Low,70000,10000, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,C,4.16,4322.12,2500.22,0.0,227.48,Northern-Irl
370865,18084124,2014,01/06/2014,6.0,MORTGAGE,Low,58000,12000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,28.96,13256.82,12000.0,0.0,392.81,Northern-Irl
370866,17724216,2014,01/06/2014,6.05,MORTGAGE,Low,53684,9250, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.99,E,31.34,6102.54,3975.93,0.0,339.03,leinster
370867,18925145,2014,01/06/2014,3.0,MORTGAGE,Low,48000,24000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.98,C,22.18,26570.63,24000.0,0.0,558.19,ulster
370868,18584977,2014,01/06/2014,5.0,MORTGAGE,Low,27200,7550, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.52,E,34.47,3762.38,1658.72,0.0,198.02,cannught
370869,18915161,2014,01/06/2014,9.0,MORTGAGE,Low,45000,19750, 36 months,INDIVIDUAL,debt_consolidation,Low,Bad Loan,12.99,C,23.2,7984.44,5753.47,0.0,665.37,cannught
370870,18925287,2014,01/06/2014,0.5,RENT,Low,58000,12000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.24,D,32.98,14009.96,12000.0,0.0,435.28,ulster
370871,18895242,2014,01/06/2014,6.0,MORTGAGE,Medium,200000,35000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.99,B,22.43,21768.11,17039.65,0.0,1145.69,cannught
370872,18915210,2014,01/06/2014,10.0,MORTGAGE,Low,62000,10000, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,16.99,D,17.23,4472.64,2172.64,0.0,248.48,ulster
370873,17874688,2014,01/06/2014,6.05,OWN,Low,24000,6400, 36 months,INDIVIDUAL,home_improvement,High,Good Loan,13.35,C,2.5,4117.87,3060.18,0.0,216.73,leinster
370874,18925282,2014,01/06/2014,10.0,MORTGAGE,Low,71000,17000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.35,C,10.4,19466.27,17000.0,0.0,575.67,leinster
370875,18925266,2014,01/06/2014,9.0,RENT,Low,60000,5000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.15,B,8.82,5289.72,5000.0,0.0,161.69,ulster
370876,18925159,2014,01/06/2014,10.0,RENT,Low,78000,17250, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.98,C,9.69,11198.6,8207.69,0.0,589.4,Northern-Irl
370877,18925201,2014,01/06/2014,10.0,RENT,Low,80000,14000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,9.17,B,16.04,8057.47,6521.25,0.0,446.31,leinster
370878,17924893,2014,01/06/2014,7.0,MORTGAGE,Low,80000,35000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,16.29,D,22.39,16274.26,8204.24,0.0,856.54,Northern-Irl
370879,18575285,2014,01/06/2014,0.5,RENT,Low,43000,10000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.17,B,19.96,5738.22,4657.98,0.0,318.79,Northern-Irl
370880,18925181,2014,01/06/2014,10.0,MORTGAGE,High,220000,33000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,23.43,F,19.02,17830.74,6688.28,0.0,938.46,Northern-Irl
370881,18845241,2014,01/06/2014,8.0,MORTGAGE,Low,41000,11775, 36 months,INDIVIDUAL,home_improvement,High,Good Loan,20.99,E,13.88,8040.53,4976.2,0.0,443.57,ulster
370882,17745453,2014,01/06/2014,10.0,RENT,Low,38600,7200, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.49,B,24.41,4575.96,3465.54,0.0,240.84,leinster
370883,18835500,2014,01/06/2014,1.0,MORTGAGE,Low,63000,28100, 60 months,INDIVIDUAL,credit_card,High,Good Loan,16.99,D,19.98,13265.99,6495.84,0.0,698.21,leinster
370884,18494966,2014,01/06/2014,7.0,RENT,Low,60000,8000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.39,A,3.88,4790.66,3972.07,0.0,252.14,ulster
370885,18885239,2014,01/06/2014,10.0,MORTGAGE,Low,86000,8000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.12,A,17.15,8491.9,8000.0,0.0,247.46,munster
370886,18715358,2014,01/06/2014,4.0,RENT,Low,75000,18000, 36 months,INDIVIDUAL,credit_card,High,Good Loan,13.98,C,19.15,11685.57,8564.63,0.0,615.03,ulster
370887,18545596,2014,01/06/2014,10.0,MORTGAGE,Low,89000,24500, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.03,A,18.66,25472.84,24500.0,0.0,745.68,leinster
370888,17805130,2014,01/06/2014,10.0,MORTGAGE,Low,93000,35000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.52,E,19.46,17441.43,7689.37,0.0,917.97,leinster
370889,18514807,2014,01/06/2014,0.5,MORTGAGE,Low,99000,18000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,13.98,C,9.67,7954.35,4415.12,0.0,418.65,cannught
370890,18925269,2014,01/06/2014,10.0,MORTGAGE,Low,52355,3000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,8.83,1906.65,1443.97,0.0,100.35,ulster
370891,17884688,2014,01/06/2014,0.5,RENT,Low,60000,4000, 36 months,INDIVIDUAL,small_business,High,Good Loan,13.35,C,9.28,2573.74,1912.69,0.0,135.46,leinster
370892,18645610,2014,01/06/2014,10.0,RENT,Low,75000,25000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.49,B,26.91,15888.37,12032.7,0.0,836.23,Northern-Irl
370893,18925256,2014,01/06/2014,3.0,RENT,Low,27000,5000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.49,C,14.4,3269.71,2369.83,0.0,172.09,Northern-Irl
370894,18334567,2014,01/06/2014,10.0,MORTGAGE,Low,93000,15400, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,17.57,D,10.52,7361.93,3519.06,0.0,387.47,leinster
370895,18895181,2014,01/06/2014,1.0,MORTGAGE,Low,72450,9700, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.69,A,26.63,5749.02,4841.24,0.0,302.58,leinster
370896,18885139,2014,01/06/2014,3.0,MORTGAGE,Medium,115000,20000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.03,A,22.1,10984.6,9549.36,0.0,608.72,Northern-Irl
370897,18464527,2014,01/06/2014,10.0,MORTGAGE,Low,68000,20000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.15,B,32.86,12288.44,9799.31,0.0,646.76,Northern-Irl
370898,17973949,2014,01/06/2014,7.0,RENT,Low,40000,12800, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,D,34.35,8503.45,6013.56,0.0,447.55,Northern-Irl
370899,18855244,2014,01/06/2014,8.0,MORTGAGE,Low,75000,17500, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,C,20.05,7563.71,4375.38,0.0,398.09,Northern-Irl
370900,18915309,2014,01/06/2014,0.5,RENT,Low,50000,10000, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,14.99,C,26.6,3567.75,1850.45,0.0,237.85,leinster
370901,18874986,2014,01/06/2014,0.5,RENT,Low,35000,10000, 60 months,INDIVIDUAL,credit_card,High,Bad Loan,13.98,C,16.77,3256.12,1554.17,0.0,232.58,Northern-Irl
370902,17113526,2014,01/06/2014,9.0,OWN,Low,43000,3400, 36 months,INDIVIDUAL,home_improvement,High,Good Loan,13.35,C,4.16,2187.66,1625.77,0.0,115.14,leinster
370903,18725411,2014,01/06/2014,4.0,MORTGAGE,Medium,120000,35000, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,13.35,C,13.28,21392.86,15752.71,0.0,1185.2,Northern-Irl
370904,17725574,2014,01/06/2014,10.0,MORTGAGE,Low,75000,5000, 36 months,INDIVIDUAL,other,High,Good Loan,13.98,C,27.52,3245.96,2379.03,0.0,170.84,cannught
370905,18835722,2014,01/06/2014,0.5,RENT,Low,42000,17625, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.52,E,19.31,8782.94,3872.07,0.0,462.26,cannught
370906,18875111,2014,01/06/2014,5.0,MORTGAGE,Low,100000,30000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.99,D,12.55,13425.74,6498.89,0.0,745.42,leinster
370907,18924880,2014,01/06/2014,10.0,MORTGAGE,Low,37490,6000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.69,A,27.88,3369.06,2827.88,0.0,187.17,Northern-Irl
370908,18895131,2014,01/06/2014,5.0,RENT,Low,41500,12500, 60 months,INDIVIDUAL,credit_card,Low,Good Loan,11.67,B,29.29,5243.62,3205.44,0.0,275.98,munster
370909,18655431,2014,01/06/2014,9.0,MORTGAGE,Low,40000,10000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,20.34,10769.72,10000.0,0.0,334.49,cannught
370910,18905141,2014,01/06/2014,10.0,RENT,Low,80000,14500, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,17.57,D,31.62,6566.94,3115.36,0.0,364.83,leinster
370911,18895306,2014,01/06/2014,1.0,MORTGAGE,Low,45000,6000, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,13.35,C,13.2,2234.98,1587.06,0.0,203.18,Northern-Irl
370912,18805127,2014,01/06/2014,2.0,RENT,Low,73000,11000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.69,A,17.1,11206.22233,11000.0,0.0,343.13,Northern-Irl
370913,18905194,2014,01/06/2014,2.0,MORTGAGE,Low,56000,7000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.49,C,17.15,4590.39,3317.63,0.0,240.92,Northern-Irl
370914,18835594,2014,01/06/2014,8.0,MORTGAGE,Low,90000,8000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,C,7.55,5120.88,3835.78,0.0,269.52,Northern-Irl
370915,18865109,2014,01/06/2014,10.0,RENT,Low,60000,16000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.15,B,15.8,9830.79,7839.49,0.0,517.41,Northern-Irl
370916,18915157,2014,01/06/2014,4.0,RENT,Low,77000,17500, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.98,C,27.48,19434.45,17500.0,0.0,597.94,ulster
370917,18556050,2014,01/06/2014,8.0,MORTGAGE,Medium,122000,19600, 36 months,INDIVIDUAL,major_purchase,High,Bad Loan,13.98,C,7.44,5391.09,3446.85,0.0,669.7,Northern-Irl
370918,18515393,2014,01/06/2014,10.0,MORTGAGE,Low,100000,20000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,12.66,21220.5975,20000.0,0.0,475.7,Northern-Irl
370919,18905191,2014,01/06/2014,10.0,MORTGAGE,Low,35000,10000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.29,D,18.83,4649.87,2344.16,0.0,244.73,leinster
370920,18904911,2014,01/06/2014,3.0,MORTGAGE,Low,88000,5900, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.35,C,32.48,3796.2,2821.15,0.0,199.8,Northern-Irl
370921,18895223,2014,01/06/2014,1.0,RENT,Low,28000,4000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.17,B,26.15,2422.88,1974.46,0.0,127.52,ulster
370922,18785550,2014,01/06/2014,0.5,MORTGAGE,Medium,110000,15000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.99,D,17.36,7081.49,3467.53,0.0,372.71,munster
370923,18565449,2014,01/06/2014,6.0,RENT,Low,33000,13150, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.35,C,20.87,8460.7,6287.45,0.0,445.3,munster
370924,18814979,2014,01/06/2014,3.0,MORTGAGE,Low,72000,33000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,14.49,C,14.35,14749.13,8014.24,0.0,776.27,ulster
370925,17794578,2014,01/06/2014,10.0,MORTGAGE,Low,80000,22600, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.99,D,10.62,25115.62,22600.0,0.0,805.64,leinster
370926,18895265,2014,01/06/2014,7.0,RENT,Low,75000,16200, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.12,A,13.45,9513.44,8119.66,0.0,501.1,ulster
370927,18925231,2014,01/06/2014,7.0,RENT,Low,75000,16700, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,19.52,E,30.94,7446.0,3227.61,0.0,438.0,Northern-Irl
370928,18905142,2014,01/06/2014,10.0,RENT,Low,40000,2000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.99,C,1.5,1212.84,903.43,0.0,67.38,ulster
370929,18885173,2014,01/06/2014,3.0,MORTGAGE,Low,60000,27500, 60 months,INDIVIDUAL,credit_card,Low,Good Loan,12.49,B,29.28,29638.69,27500.0,0.0,618.56,Northern-Irl
370930,17934028,2014,01/06/2014,7.0,RENT,Low,80000,12000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.35,C,13.4,7726.21,5737.64,0.0,406.36,munster
370931,18815188,2014,01/06/2014,10.0,RENT,Low,60000,12600, 60 months,INDIVIDUAL,credit_card,High,Good Loan,14.49,C,14.9,5335.2,2881.06,0.0,296.4,leinster
370932,18815296,2014,01/06/2014,2.0,RENT,Low,70300,8000, 36 months,INDIVIDUAL,other,Low,Bad Loan,10.15,B,15.57,4666.13,3697.21,0.0,258.71,cannught
370933,18915273,2014,01/06/2014,1.0,OWN,Low,22000,9875, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.67,B,18.98,7204.95,5833.76,0.0,326.44,Northern-Irl
370934,18895266,2014,01/06/2014,10.0,MORTGAGE,Low,70000,16000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.69,A,31.38,9500.48,7990.09,0.0,499.1,ulster
370935,18684922,2014,01/06/2014,1.0,RENT,Low,90000,5000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,18.29,5181.91,4449.88,0.0,167.25,ulster
370936,18875556,2014,01/06/2014,5.0,MORTGAGE,Low,87000,10800, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.15,B,10.44,11152.24,10800.0,0.0,349.25,leinster
370937,18885184,2014,01/06/2014,1.0,OWN,Low,85000,15000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.69,A,29.74,15540.70534,15000.0,0.0,467.91,Northern-Irl
370938,16522951,2014,01/06/2014,10.0,RENT,Low,100000,28000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,9.17,B,19.08,16959.59,13820.63,0.0,892.61,Northern-Irl
370939,18885319,2014,01/06/2014,10.0,MORTGAGE,Medium,150000,32000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.35,C,13.04,13348.2,7484.25,0.0,733.85,ulster
370940,18474926,2014,01/06/2014,8.0,RENT,Low,32000,11200, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.99,B,16.88,6965.97,5451.28,0.0,366.63,leinster
370941,18895185,2014,01/06/2014,10.0,MORTGAGE,Low,70000,21000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,25.57,F,22.18,11844.98,4068.5,0.0,623.42,cannught
370942,18565948,2014,01/06/2014,10.0,RENT,Low,70000,18000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,9.17,B,23.81,10902.77,8884.88,0.0,573.83,Northern-Irl
370943,17684434,2014,01/06/2014,10.0,MORTGAGE,Low,64140,12600, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.29,D,10.31,5888.22,2953.64,0.0,308.36,ulster
370944,18895148,2014,01/06/2014,10.0,RENT,Low,89000,5500, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.15,B,10.9,3379.34,2694.83,0.0,177.86,ulster
370945,18865521,2014,01/06/2014,2.0,RENT,Low,45000,7000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,11.67,B,3.79,7864.14,7000.0,0.0,231.4,Northern-Irl
370946,17864952,2014,01/06/2014,10.0,MORTGAGE,Medium,160000,3000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.49,C,16.78,1961.75,1421.81,0.0,103.25,Northern-Irl
370947,16712183,2014,01/06/2014,10.0,RENT,Low,75000,24000, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.15,B,27.91,9210.78,5974.9,0.0,511.71,Northern-Irl
370948,18874969,2014,01/06/2014,6.0,MORTGAGE,Low,78000,29575, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,19.52,E,24.91,13962.24,6103.53,0.0,775.68,Northern-Irl
370949,18925210,2014,01/06/2014,4.0,MORTGAGE,Medium,182000,18000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.98,C,11.95,19000.72572,18000.0,0.0,615.03,leinster
370950,18915176,2014,01/06/2014,5.0,MORTGAGE,Low,65000,20000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.99,D,20.59,20840.3767,20000.0,0.0,496.95,Northern-Irl
370951,18925259,2014,01/06/2014,10.0,MORTGAGE,Low,54000,8000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.99,C,20.58,5120.88,3835.78,0.0,269.52,Northern-Irl
370952,18905162,2014,01/06/2014,3.0,RENT,Low,20243,8400, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.67,B,21.41,5283.31,4068.41,0.0,277.68,Northern-Irl
370953,18885166,2014,01/06/2014,10.0,MORTGAGE,Low,84000,22000, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,16.29,D,14.06,26839.79,22000.0,0.0,538.4,Northern-Irl
370954,17894928,2014,01/06/2014,5.0,OWN,Low,64000,9100, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,8.39,A,20.81,9920.58,9100.0,0.0,286.81,munster
370955,18655237,2014,01/06/2014,10.0,MORTGAGE,Low,32000,11500, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,18.45,7573.4,5429.1,0.0,398.6,leinster
370956,18575371,2014,01/06/2014,2.0,OWN,Low,35000,3500, 36 months,INDIVIDUAL,home_improvement,High,Good Loan,14.99,C,16.7,3994.22,3500.0,0.0,121.32,cannught
370957,16492573,2014,01/06/2014,10.0,RENT,Low,70000,30000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,24.74,18062.46,13606.27,0.0,1003.47,ulster
370958,15340322,2014,01/06/2014,4.0,MORTGAGE,Low,44000,19750, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.98,C,23.51,8727.65,4844.32,0.0,459.35,munster
370959,16142075,2014,01/06/2014,3.0,RENT,Low,95000,18000, 36 months,INDIVIDUAL,debt_consolidation,Low,Bad Loan,12.99,C,23.24,4244.87,2976.18,0.0,606.41,Northern-Irl
370960,5784305,2014,01/06/2014,1.0,MORTGAGE,Medium,110000,24000, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.17,B,17.91,25063.71584,24000.0,0.0,500.19,leinster
370961,15570012,2014,01/06/2014,10.0,MORTGAGE,Low,71000,32625, 60 months,INDIVIDUAL,credit_card,High,Good Loan,18.99,E,23.58,15230.52,6807.52,0.0,846.14,leinster
370962,15670350,2014,01/06/2014,1.0,RENT,Low,30000,9600, 36 months,INDIVIDUAL,debt_consolidation,Low,Bad Loan,12.99,C,11.56,2910.78,2063.24,0.0,323.42,Northern-Irl
370963,16070982,2014,01/06/2014,8.0,RENT,Medium,120000,35000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,17.57,D,9.3,16731.59,7997.79,0.0,880.61,ulster
370964,14630222,2014,01/06/2014,6.0,MORTGAGE,Medium,185000,14000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.12,A,18.4,8227.95,7017.0,0.0,433.05,ulster
370965,8590900,2014,01/06/2014,4.0,RENT,Low,90000,18000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,9.17,B,9.96,10902.77,8884.88,0.0,573.83,Northern-Irl
370966,13297317,2014,01/06/2014,5.0,MORTGAGE,Low,45000,12000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.15,B,13.53,7373.14,5879.67,0.0,388.06,leinster
370967,14570741,2014,01/06/2014,7.0,OWN,Low,63000,23925, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.52,E,24.44,11295.0,4937.64,0.0,627.5,cannught
370968,8145259,2014,01/06/2014,6.0,MORTGAGE,Low,71000,12475, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,20.2,E,17.95,6306.29,2703.15,0.0,331.91,cannught
370969,16091271,2014,01/06/2014,3.0,MORTGAGE,Low,40000,9100, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,8.39,A,14.85,9817.8,9100.0,0.0,286.81,leinster
370970,16322733,2014,01/06/2014,8.0,OWN,Low,67912,5200, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.29,D,24.7,3304.26,2286.18,0.0,183.57,leinster
370971,16451583,2014,01/06/2014,7.0,OWN,Low,45000,12000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,10.21,7642.76,5775.68,0.0,401.39,Northern-Irl
370972,13376840,2014,01/06/2014,8.0,MORTGAGE,Medium,135000,21000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,9.17,B,25.16,12719.74,10365.52,0.0,669.46,munster
370973,18995061,2014,01/06/2014,2.0,OWN,Low,60000,21675, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,22.15,E,9.54,27650.34,21675.0,0.0,600.49,leinster
370974,19014994,2014,01/06/2014,2.0,OWN,Low,67200,6000, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,14.49,C,33.91,2684.5,1874.67,0.0,206.5,leinster
370975,18995065,2014,01/06/2014,4.0,MORTGAGE,Low,85000,20400, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.39,A,13.19,12215.86,10128.42,0.0,642.94,ulster
370976,18985140,2014,01/06/2014,10.0,RENT,Low,43616,10925, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.49,C,24.52,4882.81,2653.15,0.0,256.99,cannught
370977,18994995,2014,01/06/2014,7.0,RENT,Low,91119,18150, 36 months,INDIVIDUAL,other,High,Good Loan,18.24,D,19.14,20577.56,18150.0,0.0,658.36,ulster
370978,19005018,2014,01/06/2014,10.0,RENT,Low,45000,18000, 60 months,INDIVIDUAL,credit_card,Low,Good Loan,11.67,B,24.32,7550.79,4615.81,0.0,397.41,ulster
370979,18995091,2014,01/06/2014,5.0,MORTGAGE,Low,70000,16300, 36 months,INDIVIDUAL,house,High,Good Loan,13.98,C,17.56,10581.86,7755.67,0.0,556.94,Northern-Irl
370980,18995077,2014,01/06/2014,2.0,RENT,Low,80000,15000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.67,B,16.01,9421.34,7265.09,0.0,495.86,leinster
370981,18974975,2014,01/06/2014,6.0,RENT,Low,50000,5000, 36 months,INDIVIDUAL,credit_card,High,Good Loan,15.61,D,17.47,5457.43,5000.0,0.0,174.83,ulster
370982,18984916,2014,01/06/2014,1.0,RENT,Low,55500,6000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.67,B,13.28,3768.65,2906.16,0.0,198.35,Northern-Irl
