id,year,issue_d,emp_length_int,home_ownership,income_category,annual_inc,loan_amount,term,application_type,purpose,interest_payments,loan_condition,interest_rate,grade,dti,total_pymnt,total_rec_prncp,recoveries,installment,region
392171,14650221,2014,01/05/2014,0.5,MORTGAGE,Low,80000,24000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.35,C,9.28,26846.28958,24000.0,0.0,550.39,cannught
392172,15751011,2014,01/05/2014,7.0,RENT,Medium,137000,35000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.24,D,10.73,17867.0,8372.21,0.0,893.35,Northern-Irl
392173,15710976,2014,01/05/2014,7.0,RENT,Low,37000,6150, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,24.08,F,26.6,6962.386982999999,6150.0,0.0,241.55,leinster
392174,14569273,2014,01/05/2014,9.0,RENT,Low,42000,9000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.15,B,17.6,5820.8,4661.86,0.0,291.04,ulster
392175,15250830,2014,01/05/2014,10.0,RENT,Low,55000,22000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,24.5,F,23.41,25956.01,22000.0,0.0,639.3,Northern-Irl
392176,12346440,2014,01/05/2014,2.0,MORTGAGE,Medium,170000,20000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.69,A,10.73,12477.6,10541.69,0.0,623.88,ulster
392177,15670462,2014,01/05/2014,10.0,MORTGAGE,Low,75000,12000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.67,B,18.22,12909.22,12000.0,0.0,396.69,ulster
392178,16041142,2014,01/05/2014,2.0,MORTGAGE,Low,98000,35000, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,16.29,D,14.06,15627.76,7710.76,0.0,856.54,leinster
392179,15280530,2014,01/05/2014,0.5,RENT,Low,35000,14675, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,22.15,E,15.78,3693.03,557.99,2066.75,406.57,Northern-Irl
392180,14909167,2014,01/05/2014,7.0,MORTGAGE,Medium,192000,35000, 36 months,INDIVIDUAL,small_business,Low,Good Loan,12.99,C,14.26,38935.08,35000.0,0.0,1179.12,Northern-Irl
392181,15890789,2014,01/05/2014,1.0,RENT,Low,65000,7000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.99,D,16.38,5005.8,3447.56,0.0,249.54,cannught
392182,4777290,2014,01/05/2014,6.0,MORTGAGE,Medium,111000,3300, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.17,B,19.05,2104.2,1721.49,0.0,105.21,leinster
392183,16041154,2014,01/05/2014,10.0,MORTGAGE,Low,95000,22000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.67,B,19.67,14545.2,11272.37,0.0,727.26,cannught
392184,15390473,2014,01/05/2014,10.0,MORTGAGE,Low,75000,25200, 60 months,INDIVIDUAL,credit_card,High,Good Loan,20.2,E,23.73,32963.23,25200.0,0.0,670.46,leinster
392185,14378216,2014,01/05/2014,2.0,RENT,Low,38000,2000, 36 months,INDIVIDUAL,credit_card,High,Good Loan,13.35,C,29.13,1354.6,1012.46,0.0,67.73,Northern-Irl
392186,15449862,2014,01/05/2014,10.0,OWN,Low,35000,8000, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,18.24,D,32.0,3879.8,1803.76,0.0,204.2,cannught
392187,14018067,2014,01/05/2014,9.0,OWN,Low,40000,7200, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,9.9,4713.8,3707.26,0.0,235.69,leinster
392188,15129228,2014,01/05/2014,10.0,MORTGAGE,Medium,185000,28000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.49,B,19.15,18731.4,14261.86,0.0,936.57,munster
392189,14298436,2014,01/05/2014,3.0,RENT,Low,44000,10000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,8.32,6546.8,5148.82,0.0,327.34,ulster
392190,14137879,2014,01/05/2014,4.0,MORTGAGE,Medium,133000,14000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,6.49,A,14.45,14797.55,14000.0,0.0,429.03,Northern-Irl
392191,16041156,2014,01/05/2014,4.0,RENT,Low,74000,15000, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,C,12.49,17244.34,15000.0,0.0,341.22,cannught
392192,11416394,2014,01/05/2014,2.0,MORTGAGE,Low,45000,18000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,20.2,E,24.83,9578.0,4141.7,0.0,478.9,cannught
392193,14590480,2014,01/05/2014,0.5,RENT,Low,45107,14300, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.29,D,13.85,10064.18,7084.06,0.0,504.8,ulster
392194,14168006,2014,01/05/2014,10.0,MORTGAGE,Low,60000,20000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.49,A,8.12,12257.8,10630.34,0.0,612.89,cannught
392195,15179218,2014,01/05/2014,0.5,MORTGAGE,Medium,200000,20125, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,23.43,F,10.45,24546.69,20125.0,0.0,572.32,leinster
392196,14649015,2014,01/05/2014,8.0,RENT,Medium,185000,20000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.39,A,9.79,11976.46,9929.96,0.0,630.34,ulster
392197,14700478,2014,01/05/2014,10.0,MORTGAGE,Low,90000,10850, 36 months,INDIVIDUAL,other,High,Good Loan,14.99,C,9.87,7521.4,5426.75,0.0,376.07,munster
392198,15289263,2014,01/05/2014,6.0,MORTGAGE,Low,63000,24000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,6.49,A,15.22,25530.85,24000.0,0.0,735.47,ulster
392199,15570633,2014,01/05/2014,0.5,RENT,Low,65000,19725, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,22.15,E,12.8,10929.4,4363.95,0.0,546.47,ulster
392200,14590667,2014,01/05/2014,2.0,MORTGAGE,Low,77000,30000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.52,E,30.88,15736.6,6996.9,0.0,786.83,Northern-Irl
392201,12646596,2014,01/05/2014,9.0,MORTGAGE,Low,90000,19900, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,10.03,21579.35,19900.0,0.0,651.41,cannught
392202,15149149,2014,01/05/2014,10.0,MORTGAGE,Low,64000,12000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.39,A,13.35,7185.8,5957.9,0.0,378.2,Northern-Irl
392203,15399824,2014,01/05/2014,10.0,MORTGAGE,Low,90000,28000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,20.2,E,21.01,14899.0,6442.52,0.0,744.95,leinster
392204,16041158,2014,01/05/2014,9.0,RENT,Medium,103000,30000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.49,C,21.03,14114.0,7717.09,0.0,705.7,munster
392205,15281224,2014,01/05/2014,2.0,RENT,Medium,112000,35000, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,15.61,D,17.75,3375.6,1585.03,0.0,843.9,cannught
392206,15500597,2014,01/05/2014,9.0,RENT,Low,45000,12000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.52,E,19.01,8889.14,5802.46,0.0,443.04,Northern-Irl
392207,14548600,2014,01/05/2014,2.0,RENT,Low,73000,21000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.49,C,18.14,9879.8,5401.97,0.0,493.99,munster
392208,14660200,2014,01/05/2014,9.0,OWN,Low,67000,10075, 36 months,INDIVIDUAL,other,High,Good Loan,14.49,C,22.5,6935.0,5057.72,0.0,346.75,ulster
392209,14529750,2014,01/05/2014,10.0,MORTGAGE,Low,38000,13675, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,18.99,E,24.64,7016.94,4424.51,0.0,501.21,leinster
392210,15591514,2014,01/05/2014,8.0,OWN,Low,48000,19200, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.52,E,11.16,10071.4,4477.99,0.0,503.57,cannught
392211,15620759,2014,01/05/2014,10.0,MORTGAGE,Medium,140000,12575, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.29,D,18.79,12912.71,12575.0,0.0,443.91,cannught
392212,14648061,2014,01/05/2014,5.0,MORTGAGE,Medium,130000,20550, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,25.83,G,5.52,10891.3,2095.64,4145.88,613.22,ulster
392213,15379265,2014,01/05/2014,10.0,RENT,Low,55000,12000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,28.06,7463.39,5842.21,0.0,392.81,Northern-Irl
392214,15409848,2014,01/05/2014,10.0,OWN,Low,51000,23450, 60 months,INDIVIDUAL,credit_card,High,Good Loan,19.52,E,31.88,11685.76,5151.88,0.0,615.04,Northern-Irl
392215,15400065,2014,01/05/2014,10.0,MORTGAGE,Low,65000,18000, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,16.29,D,17.56,8401.72,4224.04,0.0,440.51,Northern-Irl
392216,15970748,2014,01/05/2014,10.0,RENT,Low,66000,20000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.15,B,10.51,21251.88,20000.0,0.0,646.76,cannught
392217,16251158,2014,01/05/2014,0.5,RENT,Medium,109000,10000, 36 months,INDIVIDUAL,other,High,Good Loan,18.99,E,15.82,11934.42,10000.0,0.0,366.51,Northern-Irl
392218,16271128,2014,01/05/2014,7.0,RENT,Low,29559,3000, 36 months,INDIVIDUAL,small_business,High,Good Loan,18.24,D,27.0,2176.4,1464.76,0.0,108.82,ulster
392219,16060957,2014,01/05/2014,10.0,OWN,Medium,113000,32000, 36 months,INDIVIDUAL,credit_card,High,Good Loan,14.49,C,11.71,22026.4,16063.78,0.0,1101.32,ulster
392220,16291148,2014,01/05/2014,4.0,MORTGAGE,Low,90000,8450, 36 months,INDIVIDUAL,home_improvement,Low,Good Loan,9.17,B,15.76,5402.6,4404.55,0.0,269.38,cannught
392221,16051173,2014,01/05/2014,8.0,MORTGAGE,Low,60000,28775, 60 months,INDIVIDUAL,credit_card,High,Good Loan,15.61,D,21.66,13876.2,7244.75,0.0,693.81,cannught
392222,16151140,2014,01/05/2014,10.0,RENT,Low,44000,8125, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.98,C,25.97,5552.4,4094.03,0.0,277.62,munster
392223,16201162,2014,01/05/2014,7.0,MORTGAGE,Low,54000,18000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.49,C,13.07,8486.06,4630.25,0.0,423.42,Northern-Irl
392224,16041120,2014,01/05/2014,10.0,MORTGAGE,Medium,160000,25000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.35,C,2.48,11466.4,6571.56,0.0,573.32,cannught
392225,16041122,2014,01/05/2014,5.0,MORTGAGE,Low,75000,22500, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.69,A,11.79,14037.2,11859.3,0.0,701.86,ulster
392226,16041119,2014,01/05/2014,0.5,MORTGAGE,Medium,140000,33000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.49,B,18.01,37901.81,33000.0,0.0,1103.82,leinster
392227,16291207,2014,01/05/2014,2.0,MORTGAGE,Low,72000,15000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,20.2,E,31.45,7981.6,3451.34,0.0,399.08,leinster
392228,16171180,2014,01/05/2014,6.0,RENT,Low,48000,12250, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,17.57,D,27.45,5057.47,1376.9,1975.27,308.22,leinster
392229,16191173,2014,01/05/2014,8.0,RENT,Low,50000,15000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.29,D,8.93,7341.8,3727.33,0.0,367.09,Northern-Irl
392230,16081143,2014,01/05/2014,2.0,RENT,Low,31000,10450, 60 months,INDIVIDUAL,other,High,Good Loan,18.99,E,27.53,5149.57,2320.78,0.0,271.03,ulster
392231,16071142,2014,01/05/2014,6.0,OWN,Low,70000,24925, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.24,D,15.72,27056.62,24925.0,0.0,636.19,cannught
392232,16251147,2014,01/05/2014,10.0,MORTGAGE,Low,72500,35000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,14.49,C,19.08,15642.89,8499.81,0.0,823.31,leinster
392233,16041109,2014,01/05/2014,10.0,MORTGAGE,Low,60012,12000, 36 months,INDIVIDUAL,home_improvement,High,Good Loan,13.35,C,26.33,13597.65,12000.0,0.0,406.36,cannught
392234,16131150,2014,01/05/2014,9.0,MORTGAGE,Low,98000,25000, 60 months,INDIVIDUAL,home_improvement,High,Bad Loan,18.24,D,18.69,7799.34,1891.28,3332.57,638.11,Northern-Irl
392235,16211212,2014,01/05/2014,2.0,RENT,Low,60000,12000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.15,B,16.6,9261.2,7854.68,0.0,388.06,leinster
392236,16131139,2014,01/05/2014,2.0,RENT,Low,46000,5300, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,23.66,3674.2,2651.03,0.0,183.71,ulster
392237,16041112,2014,01/05/2014,4.0,RENT,Low,47000,21075, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.99,D,23.52,24165.36,21075.0,0.0,523.66,ulster
392238,16121204,2014,01/05/2014,10.0,MORTGAGE,Low,75000,10500, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.69,A,14.35,6550.8,5534.45,0.0,327.54,cannught
392239,16061141,2014,01/05/2014,10.0,MORTGAGE,Medium,200000,29000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.99,B,9.64,18985.8,14931.65,0.0,949.29,leinster
392240,16251139,2014,01/05/2014,2.0,MORTGAGE,Low,50000,12000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,6.03,A,7.66,7304.6,6398.7,0.0,365.23,munster
392241,16291198,2014,01/05/2014,10.0,MORTGAGE,Medium,110000,20000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.67,B,5.88,13222.8,10247.49,0.0,661.14,munster
392242,16211185,2014,01/05/2014,4.0,MORTGAGE,Medium,150000,16825, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,3.34,17151.34,16824.99,0.0,583.17,leinster
392243,16101139,2014,01/05/2014,5.0,RENT,Low,85007,14000, 60 months,INDIVIDUAL,medical,High,Good Loan,20.99,E,27.65,17136.46,14000.0,0.0,378.67,ulster
392244,16131129,2014,01/05/2014,10.0,MORTGAGE,Low,100000,30000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.29,D,19.49,13949.42,7032.26,0.0,734.18,Northern-Irl
392245,16241131,2014,01/05/2014,5.0,OWN,Medium,182596,18000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.69,A,11.45,11229.8,9487.48,0.0,561.49,munster
392246,16061149,2014,01/05/2014,10.0,OWN,High,216000,17000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,6.03,A,5.43,17928.28,17000.0,0.0,517.41,leinster
392247,16281138,2014,01/05/2014,10.0,MORTGAGE,Low,49000,7700, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.15,B,11.98,4980.0,3988.46,0.0,249.0,munster
392248,16111118,2014,01/05/2014,10.0,RENT,Low,42000,5000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.24,D,21.11,3627.4,2441.34,0.0,181.37,cannught
392249,16061151,2014,01/05/2014,1.0,RENT,Medium,152000,28000, 36 months,INDIVIDUAL,credit_card,Low,Bad Loan,7.12,A,19.29,12991.5,10946.99,0.0,866.1,Northern-Irl
392250,16071149,2014,01/05/2014,10.0,MORTGAGE,Medium,143000,8000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.49,C,10.72,5506.6,4015.94,0.0,275.33,ulster
392251,16181147,2014,01/05/2014,3.0,MORTGAGE,Low,69000,18400, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,9.17,B,22.64,11731.6,9597.66,0.0,586.58,ulster
392252,16291201,2014,01/05/2014,10.0,RENT,Low,66750,17500, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.17,B,24.66,19522.79,17500.0,0.0,557.89,leinster
392253,16121210,2014,01/05/2014,10.0,RENT,Low,27000,4850, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,16.99,D,13.82,1159.81,317.14,641.11,172.9,leinster
392254,16281155,2014,01/05/2014,5.0,RENT,Medium,117873,28000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,9.17,B,10.05,17852.2,14604.88,0.0,892.61,ulster
392255,16171121,2014,01/05/2014,10.0,MORTGAGE,Low,65861,28975, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,23.43,F,28.84,16480.0,6245.52,0.0,824.0,cannught
392256,16191143,2014,01/05/2014,3.0,MORTGAGE,Low,94000,3000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,9.46,1906.65,1443.97,0.0,100.35,leinster
392257,16171174,2014,01/05/2014,10.0,RENT,Medium,180000,21300, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.69,A,19.56,13288.6,11226.85,0.0,664.43,Northern-Irl
392258,16261173,2014,01/05/2014,4.0,OWN,Low,30000,12100, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.99,B,20.56,7921.8,6230.25,0.0,396.09,Northern-Irl
392259,16211181,2014,01/05/2014,1.0,MORTGAGE,Medium,128000,16000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.69,A,17.06,17054.13,16000.0,0.0,499.1,leinster
392260,16241164,2014,01/05/2014,0.5,OWN,Low,32000,14075, 60 months,INDIVIDUAL,credit_card,High,Good Loan,14.99,C,25.28,14250.83,14075.0,0.0,334.77,munster
392261,16091133,2014,01/05/2014,5.0,OWN,High,300000,28000, 60 months,INDIVIDUAL,home_improvement,High,Bad Loan,17.57,D,10.2,5027.86,1340.82,0.0,704.49,Northern-Irl
392262,16091150,2014,01/05/2014,10.0,RENT,Low,75000,15000, 60 months,INDIVIDUAL,debt_consolidation,Low,Bad Loan,12.49,B,27.87,1687.0,925.44,0.0,337.4,Northern-Irl
392263,16211199,2014,01/05/2014,5.0,MORTGAGE,Low,95000,31500, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,C,20.26,34841.22,31500.0,0.0,1061.21,cannught
392264,16141165,2014,01/05/2014,2.0,MORTGAGE,Medium,120000,6850, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.24,D,13.95,7834.55,6850.0,0.0,248.47,ulster
392265,16280999,2014,01/05/2014,2.0,MORTGAGE,Low,70000,10000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.39,A,12.33,11056.11,10000.0,0.0,315.17,cannught
392266,16191151,2014,01/05/2014,1.0,MORTGAGE,Medium,143000,11325, 36 months,INDIVIDUAL,medical,High,Good Loan,13.35,C,7.01,7286.5,5414.86,0.0,383.5,cannught
392267,16181173,2014,01/05/2014,6.0,MORTGAGE,Medium,152000,35000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,20.32,16649.4,8917.55,0.0,832.47,leinster
392268,16291213,2014,01/05/2014,10.0,OWN,Medium,156000,28000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,14.49,C,22.97,13173.0,7202.55,0.0,658.65,leinster
392269,16121203,2014,01/05/2014,7.0,RENT,Low,90000,14000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.03,A,24.46,8522.0,7465.12,0.0,426.1,cannught
392270,16201141,2014,01/05/2014,4.0,RENT,Low,54000,18450, 36 months,INDIVIDUAL,credit_card,High,Good Loan,14.99,C,24.82,12789.8,9227.93,0.0,639.49,Northern-Irl
392271,16201169,2014,01/05/2014,6.0,MORTGAGE,Low,98000,15275, 60 months,INDIVIDUAL,home_improvement,High,Good Loan,17.57,D,15.78,7686.6,3702.4,0.0,384.33,munster
392272,16171182,2014,01/05/2014,9.0,MORTGAGE,Low,41867,10000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,C,20.27,6401.1,4794.72,0.0,336.9,leinster
392273,16231147,2014,01/05/2014,7.0,RENT,Low,80000,10000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.35,C,8.82,11544.44,10000.0,0.0,338.63,Northern-Irl
392274,15860842,2014,01/05/2014,5.0,RENT,Medium,140000,33000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.29,D,20.73,16151.8,8199.94,0.0,807.59,ulster
392275,16151024,2014,01/05/2014,2.0,MORTGAGE,Medium,112000,30000, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,C,21.15,13648.8,7939.54,0.0,682.44,leinster
392276,16151159,2014,01/05/2014,6.0,MORTGAGE,High,400000,30000, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,11.63,13495.8,8014.58,0.0,674.79,leinster
392277,16291194,2014,01/05/2014,8.0,MORTGAGE,Low,85000,15000, 60 months,INDIVIDUAL,other,High,Good Loan,25.57,F,15.79,8906.0,3093.67,0.0,445.3,leinster
392278,16251151,2014,01/05/2014,3.0,RENT,High,700000,35000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.24,D,20.67,34141.2,27524.97,0.0,1269.56,Northern-Irl
392279,16121195,2014,01/05/2014,3.0,RENT,High,235000,10000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.99,B,5.66,6546.8,5148.82,0.0,327.34,cannught
392280,16131147,2014,01/05/2014,9.0,OWN,Low,45000,9600, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,11.67,B,31.95,6347.0,4918.86,0.0,317.35,munster
392281,16261158,2014,01/05/2014,3.0,RENT,Low,35000,5600, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.15,B,10.94,3637.0,2899.71,0.0,181.1,Northern-Irl
392282,16211182,2014,01/05/2014,10.0,RENT,Low,33000,10550, 36 months,INDIVIDUAL,credit_card,High,Bad Loan,24.5,F,15.05,5725.44,2203.49,1558.54,416.69,ulster
392283,16281139,2014,01/05/2014,6.0,MORTGAGE,Low,46634,18600, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.99,D,22.15,20681.6,18600.0,0.0,462.16,leinster
392284,16151157,2014,01/05/2014,7.0,RENT,Low,74000,20000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,9.76,23296.63,20000.0,0.0,475.7,ulster
392285,9185783,2014,01/05/2014,10.0,RENT,Low,38480,15500, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.69,A,24.45,9670.2,8169.87,0.0,483.51,leinster
392286,15691203,2014,01/05/2014,2.0,OWN,Low,50000,7500, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,3.43,4664.69,3651.46,0.0,245.51,ulster
392287,15500236,2014,01/05/2014,1.0,MORTGAGE,Low,27900,11100, 36 months,INDIVIDUAL,credit_card,High,Good Loan,14.49,C,26.62,7640.4,5572.12,0.0,382.02,leinster
392288,15640132,2014,01/05/2014,4.0,RENT,Low,65000,24125, 36 months,INDIVIDUAL,debt_consolidation,Low,Bad Loan,10.99,B,20.73,7897.1,5927.87,0.0,789.71,ulster
392289,15591033,2014,01/05/2014,10.0,MORTGAGE,Low,95000,24500, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.98,C,28.1,11396.4,6363.67,0.0,569.82,cannught
392290,15661167,2014,01/05/2014,2.0,MORTGAGE,Low,70000,22000, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,15.82,9564.6,6044.02,0.0,478.23,munster
392291,15490141,2014,01/05/2014,5.0,RENT,Low,40000,12000, 60 months,INDIVIDUAL,credit_card,Low,Good Loan,11.67,B,9.81,5298.8,3255.37,0.0,264.94,munster
392292,14629527,2014,01/05/2014,9.0,RENT,Low,88000,6725, 36 months,INDIVIDUAL,credit_card,High,Good Loan,17.57,D,21.06,4833.6,3299.99,0.0,241.68,munster
392293,15340100,2014,01/05/2014,3.0,MORTGAGE,Low,52000,14000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.15,B,11.42,9054.6,7251.81,0.0,452.73,munster
392294,15611370,2014,01/05/2014,5.0,MORTGAGE,Low,62000,7475, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.35,C,23.95,4809.47,3574.11,0.0,253.13,Northern-Irl
392295,15019194,2014,01/05/2014,5.0,MORTGAGE,Low,55000,22000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.29,D,19.03,10768.0,5466.78,0.0,538.4,cannught
392296,15529831,2014,01/05/2014,10.0,MORTGAGE,Medium,118000,35000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,17.57,D,6.19,40849.51,35000.0,0.0,880.61,ulster
392297,14549569,2014,01/05/2014,5.0,RENT,Low,70000,20000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.99,D,13.7,10005.48,4902.69,0.0,496.95,Northern-Irl
392298,10545191,2014,01/05/2014,10.0,MORTGAGE,Low,43600,12000, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.99,C,16.98,5459.6,3175.9,0.0,272.98,cannught
392299,15480526,2014,01/05/2014,1.0,MORTGAGE,Medium,105000,28000, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,19.52,E,12.59,10318.04,3944.37,0.0,734.38,cannught
392300,15239656,2014,01/05/2014,0.5,RENT,Low,60000,26350, 60 months,INDIVIDUAL,credit_card,High,Good Loan,17.57,D,27.5,13259.4,6386.44,0.0,662.97,ulster
392301,15360724,2014,01/05/2014,5.0,MORTGAGE,Low,95000,15000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.12,A,10.47,9279.6,7937.76,0.0,463.98,cannught
392302,10615080,2014,01/05/2014,1.0,RENT,Low,77000,6750, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.69,A,13.17,4211.2,3557.83,0.0,210.56,ulster
392303,11915710,2014,01/05/2014,9.0,RENT,Low,80000,3000, 36 months,INDIVIDUAL,other,High,Good Loan,17.57,D,14.61,2156.4,1472.28,0.0,107.82,ulster
392304,14278038,2014,01/05/2014,2.0,MORTGAGE,Low,98000,8000, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,14.49,C,5.4,4405.28,3133.84,0.0,275.33,leinster
392305,14520156,2014,01/05/2014,7.0,MORTGAGE,Low,65000,10000, 60 months,INDIVIDUAL,home_improvement,High,Good Loan,14.49,C,7.26,4704.8,2572.51,0.0,235.24,ulster
392306,14610251,2014,01/05/2014,10.0,MORTGAGE,Low,45700,16500, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.35,C,21.17,19093.66,16500.0,0.0,378.39,ulster
392307,14659880,2014,01/05/2014,6.05,MORTGAGE,Low,23000,6250, 36 months,INDIVIDUAL,home_improvement,High,Good Loan,19.52,E,13.05,7508.32,6250.0,0.0,230.75,cannught
392308,16231137,2014,01/05/2014,1.0,RENT,Low,48000,4000, 36 months,INDIVIDUAL,other,High,Good Loan,14.49,C,7.33,2753.4,2008.08,0.0,137.67,leinster
392309,16281090,2014,01/05/2014,2.0,RENT,Low,79600,23000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.35,C,27.35,26001.39,23000.0,0.0,778.85,Northern-Irl
392310,16291139,2014,01/05/2014,10.0,MORTGAGE,Low,30000,13475, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,14.49,C,20.12,5295.9,1629.28,2126.1,316.98,cannught
