id,year,issue_d,emp_length_int,home_ownership,income_category,annual_inc,loan_amount,term,application_type,purpose,interest_payments,loan_condition,interest_rate,grade,dti,total_pymnt,total_rec_prncp,recoveries,installment,region
325891,23996355,2014,01/08/2014,2.0,RENT,Low,76502,8000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.35,C,21.11,4363.42,3166.48,0.0,270.91,leinster
325892,24015371,2014,01/08/2014,10.0,RENT,Low,25000,3000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,17.57,D,34.9,1832.94,1223.26,0.0,107.82,Northern-Irl
325893,24036109,2014,01/08/2014,1.0,MORTGAGE,Low,62000,18000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.15,B,27.04,9895.36,7823.1,0.0,582.08,cannught
325894,23966209,2014,01/08/2014,10.0,MORTGAGE,Medium,104000,16000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.49,C,14.78,6398.29,3433.64,0.0,376.37,munster
325895,23966187,2014,01/08/2014,10.0,MORTGAGE,Low,45000,15200, 60 months,INDIVIDUAL,credit_card,High,Good Loan,13.35,C,6.03,5623.62,3124.18,0.0,348.58,cannught
325896,24015518,2014,01/08/2014,4.0,RENT,Low,42000,6000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,30.17,3411.9,2556.51,0.0,200.7,leinster
325897,24056415,2014,01/08/2014,4.0,OWN,Low,70000,12000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.99,E,36.1,13155.91,12000.0,0.0,439.82,ulster
325898,24016344,2014,01/08/2014,3.0,MORTGAGE,Medium,105000,20000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.69,A,21.91,10605.96,8873.32,0.0,623.88,Northern-Irl
325899,24016365,2014,01/08/2014,0.5,RENT,Low,93500,6100, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.39,A,13.5,3268.42,2690.74,0.0,192.26,munster
325900,24056381,2014,01/08/2014,0.5,RENT,Low,36000,6500, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.17,B,31.63,3522.74,2848.5,0.0,207.22,Northern-Irl
325901,24016321,2014,01/08/2014,6.05,MORTGAGE,Low,50000,1600, 36 months,INDIVIDUAL,medical,High,Good Loan,17.57,D,10.15,977.5,652.33,0.0,57.5,Northern-Irl
325902,24055094,2014,01/08/2014,10.0,MORTGAGE,Low,83000,30000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.49,C,15.2,11996.9,6438.2,0.0,705.7,Northern-Irl
325903,24006164,2014,01/08/2014,10.0,MORTGAGE,Medium,191000,15000, 60 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,10.57,5735.8,3352.13,0.0,337.4,Northern-Irl
325904,24056380,2014,01/08/2014,6.05,OWN,Low,50000,10000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,17.43,5351.84,3988.75,0.0,334.49,Northern-Irl
325905,24016306,2014,01/08/2014,8.0,OWN,Low,33000,10500, 60 months,INDIVIDUAL,credit_card,High,Good Loan,22.15,E,13.4,11076.0282,10500.0,0.0,290.9,leinster
325906,23996409,2014,01/08/2014,5.0,RENT,Low,100000,18000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.17,B,16.07,9181.28,7395.18,0.0,573.83,Northern-Irl
325907,24026315,2014,01/08/2014,3.0,RENT,Low,95000,21000, 60 months,INDIVIDUAL,debt_consolidation,Low,Bad Loan,10.15,B,14.26,4925.14,3100.17,0.0,447.74,ulster
325908,24006068,2014,01/08/2014,7.0,MORTGAGE,Low,40000,7475, 36 months,INDIVIDUAL,home_improvement,High,Good Loan,18.24,D,17.04,4609.38,3029.58,0.0,271.14,Northern-Irl
325909,23854007,2014,01/08/2014,1.0,RENT,Low,58000,20825, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,24.08,F,22.13,10201.19,3647.85,0.0,600.07,Northern-Irl
325910,23864767,2014,01/08/2014,4.0,RENT,Low,30000,10200, 36 months,INDIVIDUAL,major_purchase,High,Good Loan,19.52,E,23.4,6401.86,4087.41,0.0,376.58,leinster
325911,23906471,2014,01/08/2014,10.0,MORTGAGE,Medium,175000,10000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.12,A,13.61,10059.33333,10000.0,0.0,309.32,ulster
325912,23925973,2014,01/08/2014,6.05,MORTGAGE,Low,65000,6000, 36 months,INDIVIDUAL,home_improvement,Low,Good Loan,10.99,B,24.45,3338.97,2589.35,0.0,196.41,ulster
325913,23916308,2014,01/08/2014,6.05,RENT,Low,25200,4000, 36 months,INDIVIDUAL,other,High,Bad Loan,23.43,F,28.24,2024.62,1136.7,0.0,155.74,munster
325914,23866470,2014,01/08/2014,4.0,MORTGAGE,Low,85000,15000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.69,A,14.73,15096.13,15000.0,0.0,467.91,cannught
325915,23956070,2014,01/08/2014,1.0,RENT,Low,43000,9000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,5.61,9912.82,9000.0,0.0,294.61,leinster
325916,23876245,2014,01/08/2014,10.0,MORTGAGE,Low,55000,6000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.49,C,27.06,3304.0,2350.43,0.0,206.5,Northern-Irl
325917,23834634,2014,01/08/2014,5.0,MORTGAGE,Low,60000,16000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,17.57,D,12.5,9775.0,6523.27,0.0,575.0,Northern-Irl
325918,23905155,2014,01/08/2014,10.0,OWN,Low,65000,15000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,14.49,C,21.82,16509.65,15000.0,0.0,352.85,leinster
325919,23836286,2014,01/08/2014,7.0,RENT,Low,77738,8000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,23.43,F,15.07,5295.16,3095.24,0.0,311.48,munster
325920,23946155,2014,01/08/2014,10.0,MORTGAGE,Low,63235,15425, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.99,E,29.57,6800.85,3014.86,0.0,400.05,Northern-Irl
325921,23915728,2014,01/08/2014,10.0,MORTGAGE,Low,53000,9000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.39,A,11.59,6272.05,5442.55,0.0,283.65,cannught
325922,23916340,2014,01/08/2014,10.0,OWN,Low,13000,3000, 36 months,INDIVIDUAL,home_improvement,Low,Good Loan,10.99,B,24.84,3203.54,3000.0,0.0,98.21,Northern-Irl
325923,23934265,2014,01/08/2014,6.05,RENT,Low,24000,6150, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.35,C,19.95,3540.42,2601.12,0.0,208.26,Northern-Irl
325924,23845979,2014,01/08/2014,2.0,MORTGAGE,Low,66310,10000, 36 months,INDIVIDUAL,vacation,Low,Good Loan,8.39,A,29.72,5357.89,4410.87,0.0,315.17,Northern-Irl
325925,23905480,2014,01/08/2014,3.0,RENT,Low,35000,12600, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.24,D,34.16,5198.86,2336.41,0.0,321.61,cannught
325926,23886129,2014,01/08/2014,10.0,MORTGAGE,Low,76000,16800, 60 months,INDIVIDUAL,credit_card,High,Good Loan,20.2,E,20.18,7598.49,3200.31,0.0,446.97,Northern-Irl
325927,23876293,2014,01/08/2014,0.5,RENT,Medium,180000,35000, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,18.24,D,15.26,2680.05,1100.61,0.0,893.35,ulster
325928,23946062,2014,01/08/2014,10.0,MORTGAGE,Medium,127000,35000, 36 months,INDIVIDUAL,other,Low,Good Loan,10.15,B,10.94,36408.92,35000.0,0.0,1131.82,Northern-Irl
325929,23866464,2014,01/08/2014,10.0,RENT,Medium,165000,16000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.99,E,17.69,18550.77,16000.0,0.0,586.42,Northern-Irl
325930,23906474,2014,01/08/2014,6.05,OWN,Low,55000,19350, 60 months,INDIVIDUAL,credit_card,High,Good Loan,19.52,E,38.08,8120.16,3490.38,0.0,507.51,leinster
325931,23936163,2014,01/08/2014,10.0,MORTGAGE,Medium,110000,35000, 36 months,INDIVIDUAL,other,High,Good Loan,15.61,D,15.36,19580.32,13571.25,0.0,1223.77,cannught
325932,23835537,2014,01/08/2014,10.0,MORTGAGE,Medium,140000,6000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.39,A,27.75,3214.7,2646.48,0.0,189.1,leinster
325933,23836218,2014,01/08/2014,2.0,OWN,Low,25000,8000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.49,B,17.23,9054.98,8000.0,0.0,267.6,leinster
325934,23863921,2014,01/08/2014,1.0,MORTGAGE,Low,45973,13700, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.98,C,19.99,7540.84,5391.72,0.0,468.11,cannught
325935,23825549,2014,01/08/2014,3.0,RENT,Low,43500,6000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.17,B,8.69,3251.76,2629.38,0.0,191.28,cannught
325936,23866469,2014,01/08/2014,6.0,RENT,Low,33280,9600, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,34.7,10606.0,9600.0,0.0,332.75,munster
325937,23896048,2014,01/08/2014,10.0,MORTGAGE,Low,64000,24250, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,24.08,F,24.98,29177.99,24250.0,0.0,698.75,leinster
325938,23936118,2014,01/08/2014,10.0,MORTGAGE,Low,42000,5000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.99,B,8.03,5367.51,5000.0,0.0,163.67,Northern-Irl
325939,23925908,2014,01/08/2014,6.05,MORTGAGE,Low,24000,10750, 36 months,INDIVIDUAL,car,Low,Good Loan,11.67,B,18.0,6041.29,4612.48,0.0,355.37,leinster
325940,23846005,2014,01/08/2014,6.05,MORTGAGE,Low,74000,18000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.49,C,2.58,10531.33,7538.38,0.0,619.49,Northern-Irl
325941,23955423,2014,01/08/2014,4.0,MORTGAGE,Medium,120000,10000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.03,A,10.48,5174.12,4497.97,0.0,304.36,cannught
325942,23916371,2014,01/08/2014,10.0,RENT,Low,28968,10425, 36 months,INDIVIDUAL,other,High,Good Loan,17.57,D,28.54,5994.4,3970.21,0.0,374.65,cannught
325943,23945725,2014,01/08/2014,9.0,MORTGAGE,High,500000,31975, 60 months,INDIVIDUAL,home_improvement,Low,Good Loan,10.99,B,5.74,36004.54,31975.0,0.0,695.06,Northern-Irl
325944,23916357,2014,01/08/2014,0.5,MORTGAGE,Medium,115000,9000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.39,A,2.83,5172.05,4341.94,0.0,283.65,Northern-Irl
325945,23835408,2014,01/08/2014,8.0,MORTGAGE,Low,25000,8000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.17,B,19.2,4080.64,3286.82,0.0,255.04,ulster
325946,23925651,2014,01/08/2014,10.0,MORTGAGE,Low,71000,19575, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.24,D,29.68,8493.88,3886.99,0.0,499.64,leinster
325947,23886111,2014,01/08/2014,8.0,MORTGAGE,Low,26000,9800, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.98,C,8.08,5357.6,3856.82,0.0,334.85,leinster
325948,23916358,2014,01/08/2014,0.5,RENT,Low,80000,16000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.98,C,12.63,6359.88,3469.54,0.0,372.13,leinster
325949,23836228,2014,01/08/2014,2.0,RENT,Low,40000,10500, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.15,B,19.47,5772.35,4563.54,0.0,339.55,Northern-Irl
325950,23955985,2014,01/08/2014,10.0,MORTGAGE,Low,62000,29700, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,16.29,D,13.1,8031.58,3455.6,0.0,726.84,leinster
325951,23844207,2014,01/08/2014,3.0,MORTGAGE,Low,52000,16000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,17.57,D,17.47,6843.69,3222.13,0.0,402.57,Northern-Irl
325952,23826192,2014,01/08/2014,10.0,MORTGAGE,Medium,148000,30000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.49,A,20.64,31808.48,30000.0,0.0,919.34,Northern-Irl
325953,23835774,2014,01/08/2014,1.0,RENT,Low,44000,9500, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.49,A,31.15,4949.21,4256.97,0.0,291.13,cannught
325954,23955983,2014,01/08/2014,10.0,MORTGAGE,Low,68200,22000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.98,C,17.97,24424.88,22000.0,0.0,511.68,Northern-Irl
325955,23896020,2014,01/08/2014,10.0,MORTGAGE,Low,74000,24000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,8.39,A,20.08,12858.8,10585.93,0.0,756.4,leinster
325956,23936109,2014,01/08/2014,3.0,RENT,Medium,165000,8000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.17,B,16.05,8697.9,8000.0,0.0,255.04,Northern-Irl
325957,23876336,2014,01/08/2014,1.0,MORTGAGE,Low,55000,25200, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,17.57,D,28.26,10810.38,5052.01,0.0,634.04,Northern-Irl
325958,23946150,2014,01/08/2014,10.0,OWN,Low,39600,6300, 36 months,INDIVIDUAL,home_improvement,Low,Good Loan,12.99,C,34.85,7192.81,6300.0,0.0,212.25,leinster
325959,23904875,2014,01/08/2014,6.0,OWN,Low,45000,16125, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,20.99,E,16.11,19769.92,16125.0,0.0,436.15,leinster
325960,23845446,2014,01/08/2014,6.0,RENT,Low,60000,20000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.49,C,8.0,11701.61,8376.13,0.0,688.33,cannught
325961,23956003,2014,01/08/2014,0.5,RENT,Low,80000,12000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,7.69,A,28.14,6363.61,5324.03,0.0,374.33,leinster
325962,23925200,2014,01/08/2014,1.0,MORTGAGE,Low,49000,22450, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,12.99,C,21.0,14975.96,11925.29,0.0,756.33,Northern-Irl
325963,23856324,2014,01/08/2014,10.0,MORTGAGE,Medium,120000,10000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,20.2,5564.78,4315.39,0.0,327.34,ulster
325964,23925946,2014,01/08/2014,6.05,MORTGAGE,Low,24000,4200, 36 months,INDIVIDUAL,home_improvement,Low,Good Loan,12.99,C,12.3,2405.5,1781.93,0.0,141.5,leinster
325965,23866427,2014,01/08/2014,5.0,MORTGAGE,Low,45000,18500, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.67,B,36.99,9784.96,7433.69,0.0,611.56,leinster
325966,23936146,2014,01/08/2014,10.0,RENT,Low,42000,10000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,9.17,B,16.91,5419.43,4382.12,0.0,318.79,cannught
325967,23876243,2014,01/08/2014,8.0,RENT,Low,56500,9000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,20.99,E,27.78,5424.48,3319.83,0.0,339.03,cannught
325968,23946175,2014,01/08/2014,10.0,MORTGAGE,Medium,130000,33000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.24,D,3.96,38219.39,33000.0,0.0,842.3,leinster
325969,23836245,2014,01/08/2014,7.0,MORTGAGE,Medium,144000,34875, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,25.99,G,26.64,14511.18,2156.57,7203.39,1043.97,cannught
325970,23836255,2014,01/08/2014,10.0,OWN,Medium,105355,5000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,11.67,B,29.54,2809.93,2145.37,0.0,165.29,cannught
325971,23894741,2014,01/08/2014,10.0,MORTGAGE,Low,92000,12000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.49,C,16.83,13536.98,12000.0,0.0,413.0,Northern-Irl
325972,23934609,2014,01/08/2014,0.5,MORTGAGE,Low,95000,20000, 60 months,INDIVIDUAL,home_improvement,High,Good Loan,14.99,C,6.09,8086.9,4248.5,0.0,475.7,Northern-Irl
325973,23946032,2014,01/08/2014,6.05,MORTGAGE,Low,61000,19200, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,22.15,E,24.02,8974.19,3507.58,0.0,531.93,munster
325974,23863567,2014,01/08/2014,6.0,RENT,Low,42000,3050, 36 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,20.99,E,20.31,1285.64,739.48,0.0,114.9,leinster
325975,23955988,2014,01/08/2014,10.0,OWN,Medium,115000,9600, 36 months,INDIVIDUAL,home_improvement,High,Good Loan,18.24,D,10.82,5571.52,3633.31,0.0,348.22,Northern-Irl
325976,23826121,2014,01/08/2014,10.0,MORTGAGE,Medium,120000,30000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,16.29,D,16.28,12481.06,6204.37,0.0,734.18,cannught
325977,23895935,2014,01/08/2014,10.0,RENT,Low,100000,14400, 36 months,INDIVIDUAL,credit_card,High,Good Loan,18.99,E,14.74,8972.26,5797.76,0.0,527.78,Northern-Irl
325978,23946001,2014,01/08/2014,3.0,RENT,Medium,120000,34500, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,10.15,B,30.8,35813.34,34500.0,0.0,1115.65,cannught
325979,23966013,2014,01/08/2014,2.0,MORTGAGE,Low,70000,32000, 60 months,INDIVIDUAL,home_improvement,High,Good Loan,16.29,D,17.57,13313.04,6617.9,0.0,783.12,cannught
325980,23936188,2014,01/08/2014,2.0,RENT,Low,48000,7200, 36 months,INDIVIDUAL,credit_card,High,Bad Loan,14.49,C,39.0,1734.6,1167.64,0.0,247.8,leinster
325981,23936208,2014,01/08/2014,1.0,RENT,Low,35000,4000, 36 months,INDIVIDUAL,other,High,Good Loan,19.52,E,13.75,2510.56,1602.94,0.0,147.68,leinster
325982,23946104,2014,01/08/2014,9.0,MORTGAGE,Medium,136100,31975, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.15,B,36.93,17578.0,13896.86,0.0,1034.0,cannught
325983,23924846,2014,01/08/2014,10.0,MORTGAGE,Low,80000,20000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.03,A,8.07,9739.52,8445.28,0.0,608.72,leinster
325984,23866057,2014,01/08/2014,4.0,RENT,Medium,112000,2500, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,22.15,E,18.04,1626.56,978.68,0.0,95.68,cannught
325985,23876258,2014,01/08/2014,7.0,MORTGAGE,Low,40500,8500, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,10.19,9033.8,8500.0,0.0,278.24,cannught
325986,23956083,2014,01/08/2014,10.0,MORTGAGE,Low,67000,5000, 36 months,INDIVIDUAL,vacation,High,Good Loan,22.15,E,11.64,5453.88,5000.0,0.0,191.35,munster
325987,23856350,2014,01/08/2014,10.0,MORTGAGE,Medium,150000,16800, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.49,C,6.21,17401.5848,16800.0,0.0,395.19,leinster
325988,23906450,2014,01/08/2014,1.0,MORTGAGE,Medium,130000,9600, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.15,B,16.82,5277.65,4172.45,0.0,310.45,leinster
325989,23876353,2014,01/08/2014,9.0,RENT,Low,80000,6000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,8.39,A,25.95,3214.7,2646.48,0.0,189.1,leinster
325990,23945987,2014,01/08/2014,6.0,MORTGAGE,Low,52000,14000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,18.99,E,28.29,5809.6,2554.52,0.0,363.1,ulster
325991,23934946,2014,01/08/2014,10.0,MORTGAGE,Low,84000,13700, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,22.17,15373.13,13699.99,0.0,325.86,ulster
325992,23906485,2014,01/08/2014,6.0,RENT,Medium,101222,35000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,D,22.38,13638.85,6862.78,0.0,843.9,ulster
325993,23936200,2014,01/08/2014,10.0,RENT,Low,57500,10000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,12.49,B,33.92,5686.33,4260.67,0.0,334.49,Northern-Irl
325994,23925921,2014,01/08/2014,9.0,RENT,Low,80500,9000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.49,C,16.73,5265.75,3769.29,0.0,309.75,Northern-Irl
325995,23925977,2014,01/08/2014,10.0,MORTGAGE,Low,90000,14400, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.35,C,19.35,5622.56,3162.83,0.0,330.24,cannught
325996,23925903,2014,01/08/2014,4.0,MORTGAGE,Medium,110000,9650, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,D,9.93,5754.77,4002.51,0.0,337.42,Northern-Irl
325997,23846008,2014,01/08/2014,4.0,OWN,Medium,120000,4000, 36 months,INDIVIDUAL,medical,High,Good Loan,14.99,C,23.46,2218.4,1559.94,0.0,138.65,leinster
325998,23946026,2014,01/08/2014,10.0,MORTGAGE,Low,64000,3000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,7.69,A,23.66,1591.03,1331.14,0.0,93.59,munster
325999,23866436,2014,01/08/2014,10.0,MORTGAGE,Low,80000,9000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.03,A,18.64,4656.64,4048.1,0.0,273.92,leinster
326000,23956001,2014,01/08/2014,0.5,RENT,Low,50000,10000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,27.48,11106.88,10000.0,0.0,327.34,Northern-Irl
326001,23936129,2014,01/08/2014,8.0,OWN,Low,36000,4200, 36 months,INDIVIDUAL,medical,High,Bad Loan,18.24,D,26.33,1025.15,269.59,568.1,152.35,Northern-Irl
326002,23856380,2014,01/08/2014,6.0,RENT,Low,65000,17550, 36 months,INDIVIDUAL,house,High,Good Loan,20.99,E,29.38,11285.95,6941.06,0.0,661.11,leinster
326003,23866423,2014,01/08/2014,6.0,MORTGAGE,Medium,150000,13375, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.15,B,7.42,13979.67,13375.0,0.0,432.52,ulster
326004,23845958,2014,01/08/2014,10.0,RENT,Medium,110000,21000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.99,C,10.06,8491.16,4460.83,0.0,499.48,leinster
326005,23956086,2014,01/08/2014,0.5,RENT,Low,53000,5600, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,10.99,B,20.52,6217.17,5600.0,0.0,183.32,ulster
326006,23916356,2014,01/08/2014,4.0,RENT,Low,65000,20000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,15.61,D,13.13,8197.91,4194.69,0.0,482.23,Northern-Irl
326007,23895976,2014,01/08/2014,2.0,RENT,Low,90000,11200, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,25.89,G,18.55,4015.32,1258.02,0.0,334.61,Northern-Irl
326008,23865801,2014,01/08/2014,4.0,MORTGAGE,Low,78500,12000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.49,A,14.33,6251.58,5377.17,0.0,367.74,munster
326009,23905319,2014,01/08/2014,4.0,MORTGAGE,Low,81000,16000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,6.49,A,20.43,7857.37,6729.37,0.0,490.32,leinster
326010,23925916,2014,01/08/2014,3.0,MORTGAGE,Low,75000,26925, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,25.89,G,30.22,13674.8,4531.55,0.0,804.4,Northern-Irl
326011,23896033,2014,01/08/2014,10.0,MORTGAGE,Medium,130000,12000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.49,C,13.73,4798.76,2575.28,0.0,282.28,ulster
326012,23835636,2014,01/08/2014,6.0,MORTGAGE,Low,61500,20000, 60 months,INDIVIDUAL,debt_consolidation,High,Bad Loan,20.99,E,27.14,8655.36,3493.89,0.0,540.96,munster
326013,23844946,2014,01/08/2014,3.0,MORTGAGE,Low,40000,17550, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,14.49,C,20.42,10268.17,7350.06,0.0,604.01,leinster
326014,23886145,2014,01/08/2014,0.5,OWN,Low,20000,5000, 36 months,INDIVIDUAL,credit_card,Low,Good Loan,8.39,A,33.97,2679.03,2205.52,0.0,157.59,cannught
326015,23916297,2014,01/08/2014,6.0,MORTGAGE,Low,42000,15000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.52,E,12.43,6688.14,2899.18,0.0,393.42,leinster
326016,23946019,2014,01/08/2014,6.0,RENT,Medium,110000,11475, 36 months,INDIVIDUAL,medical,High,Bad Loan,20.99,E,21.21,6939.09,4232.9,0.0,432.27,Northern-Irl
326017,23836288,2014,01/08/2014,10.0,MORTGAGE,Low,45000,4300, 36 months,INDIVIDUAL,medical,High,Good Loan,17.57,D,9.92,2627.01,1753.11,0.0,154.53,munster
326018,23816104,2014,01/08/2014,0.5,RENT,Low,25000,10000, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,22.15,E,30.05,4709.85,1826.93,0.0,277.05,Northern-Irl
326019,22281786,2014,01/08/2014,10.0,MORTGAGE,Low,55000,24125, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,19.52,E,20.49,10756.58,4662.64,0.0,632.74,leinster
326020,14559890,2014,01/08/2014,8.0,MORTGAGE,Low,44000,9825, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.17,B,29.34,5011.52,4036.61,0.0,313.22,leinster
326021,23816091,2014,01/08/2014,10.0,MORTGAGE,Low,73801,10000, 60 months,INDIVIDUAL,home_improvement,Low,Good Loan,12.49,B,11.4,3823.81,2234.69,0.0,224.93,Northern-Irl
326022,23816086,2014,01/08/2014,0.5,MORTGAGE,Low,70000,8000, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.17,B,23.02,8382.93,8000.0,0.0,255.04,cannught
326023,20129268,2014,01/08/2014,8.0,RENT,Low,75000,14775, 36 months,INDIVIDUAL,debt_consolidation,Low,Good Loan,9.17,B,18.24,16272.14,14775.0,0.0,471.02,Northern-Irl
326024,7934804,2014,01/08/2014,8.0,OWN,Medium,140000,35000, 36 months,INDIVIDUAL,home_improvement,High,Good Loan,14.99,C,8.06,37814.91,35000.0,0.0,1213.12,munster
326025,22453595,2014,01/08/2014,3.0,MORTGAGE,Low,70000,18000, 36 months,INDIVIDUAL,credit_card,High,Good Loan,13.35,C,11.23,10362.18,7613.01,0.0,609.54,Northern-Irl
326026,22632451,2014,01/08/2014,3.0,RENT,Low,67000,25450, 60 months,INDIVIDUAL,debt_consolidation,High,Good Loan,20.99,E,26.58,11704.12,4766.91,0.0,688.37,leinster
326027,22304679,2014,01/08/2014,3.0,MORTGAGE,Low,48000,10000, 36 months,INDIVIDUAL,debt_consolidation,High,Good Loan,13.35,C,17.65,5756.71,4229.39,0.0,338.63,Northern-Irl
326028,23213433,2014,01/08/2014,5.0,MORTGAGE,Low,75000,20000, 60 months,INDIVIDUAL,credit_card,High,Good Loan,17.57,D,28.42,8554.57,4027.62,0.0,503.21,leinster
